axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
22,mode_22,CTNNB1 S45 Mutants Aren'T Phosphorylated,,CTNNB1 S45 Mutants Aren'T Phosphorylated,12,0.08,0.4021791902022728,-0.0046289468969803625,0.0046289468969803625,negative,1297
22,mode_22,RHO GTPase Effectors,,RHO GTPase Effectors,30,0.2,0.7219280948873623,-0.019115190563862152,0.019115190563862152,negative,577
22,mode_22,Processing of SMDT1,,Processing of SMDT1,1,0.006666666666666667,0.05777796017013378,0.010953143921913327,0.010953143921913327,positive,893
22,mode_22,Interleukin-1 Signaling,,Interleukin-1 Signaling,19,0.12666666666666668,0.5482251174503202,0.014594047029029548,0.014594047029029548,positive,722
22,mode_22,IGF1R Signaling Cascade,,IGF1R Signaling Cascade,21,0.14,0.584238811642856,0.00989239829918278,0.00989239829918278,positive,957
22,mode_22,Signaling by ALK in Cancer,,Signaling by ALK in Cancer,43,0.2866666666666667,0.8643763438484613,-0.032628362923638576,0.032628362923638576,negative,245
22,mode_22,Nonhomologous End-Joining (NHEJ),,Nonhomologous End-Joining (NHEJ),11,0.07333333333333333,0.37824164440536223,0.010147383340084998,0.010147383340084998,positive,945
22,mode_22,Cellular Responses to Stress,,Cellular Responses to Stress,81,0.54,0.9953784388202257,-0.03453760541587966,0.03453760541587966,negative,215
22,mode_22,RUNX2 Regulates Chondrocyte Maturation,,RUNX2 Regulates Chondrocyte Maturation,2,0.013333333333333334,0.10215803640865039,-0.016352104979881744,0.016352104979881744,negative,640
22,mode_22,Apoptosis Induced DNA Fragmentation,,Apoptosis Induced DNA Fragmentation,4,0.02666666666666667,0.17738945318599736,0.020638161040079872,0.020638161040079872,positive,507
22,mode_22,Somitogenesis,,Somitogenesis,1,0.006666666666666667,0.05777796017013378,0.0025801421835012018,0.0025801421835012018,positive,1470
22,mode_22,Signaling by PTK6,,Signaling by PTK6,26,0.17333333333333334,0.6652735227649414,-0.02235308449048021,0.02235308449048021,negative,451
22,mode_22,Intracellular Signaling by Second Messengers,,Intracellular Signaling by Second Messengers,70,0.4666666666666667,0.9967916319816366,-0.01990058300375823,0.01990058300375823,negative,539
22,mode_22,RHO GTPases Activate ROCKs,,RHO GTPases Activate ROCKs,4,0.02666666666666667,0.17738945318599736,0.015401142150255799,0.015401142150255799,positive,691
22,mode_22,Mucopolysaccharidoses,,Mucopolysaccharidoses,1,0.006666666666666667,0.05777796017013378,0.002084712822924428,0.002084712822924428,positive,1524
22,mode_22,Toll-like Receptor Cascades,,Toll-like Receptor Cascades,23,0.15333333333333332,0.6181194891000384,-0.007521490792628727,0.007521490792628727,negative,1105
22,mode_22,Triglyceride Metabolism,,Triglyceride Metabolism,1,0.006666666666666667,0.05777796017013378,0.003241030116323139,0.003241030116323139,positive,1421
22,mode_22,Metabolism of Steroids,,Metabolism of Steroids,10,0.06666666666666667,0.35335933502142136,0.005146829285505651,0.005146829285505651,positive,1258
22,mode_22,Maturation of TCA Enzymes and Regulation of TCA Cycle,,Maturation of TCA Enzymes and Regulation of TCA Cycle,3,0.02,0.14144054254182067,-0.05372058036343932,0.05372058036343932,negative,62
22,mode_22,TRAF6 Mediated NF-kB Activation,,TRAF6 Mediated NF-kB Activation,5,0.03333333333333333,0.21084230031853213,-0.0013936539184234702,0.0013936539184234702,negative,1560
22,mode_22,Diseases of Carbohydrate Metabolism,,Diseases of Carbohydrate Metabolism,1,0.006666666666666667,0.05777796017013378,0.002084712822924428,0.002084712822924428,positive,1525
22,mode_22,Disorders of Transmembrane Transporters,,Disorders of Transmembrane Transporters,7,0.04666666666666667,0.2720647864044614,0.004578066243403334,0.004578066243403334,positive,1307
22,mode_22,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",2,0.013333333333333334,0.10215803640865039,-0.0011960680982006401,0.0011960680982006401,negative,1571
22,mode_22,"Incretin Synthesis, Secretion, and Inactivation",,"Incretin Synthesis, Secretion, and Inactivation",1,0.006666666666666667,0.05777796017013378,-0.004564289386957618,0.004564289386957618,negative,1308
22,mode_22,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,0.029015413929411787,0.029015413929411787,positive,323
22,mode_22,Downstream Signaling of Activated FGFR1,,Downstream Signaling of Activated FGFR1,21,0.14,0.584238811642856,0.00989239829918278,0.00989239829918278,positive,958
22,mode_22,Keratan Sulfate Keratin Metabolism,,Keratan Sulfate Keratin Metabolism,1,0.006666666666666667,0.05777796017013378,-0.014870577761570011,0.014870577761570011,negative,711
22,mode_22,RNA Polymerase I Promoter Clearance,,RNA Polymerase I Promoter Clearance,25,0.16666666666666666,0.6500224216483541,0.02974569726858141,0.02974569726858141,positive,311
22,mode_22,Telomere C-strand Synthesis Initiation,,Telomere C-strand Synthesis Initiation,3,0.02,0.14144054254182067,0.01385763473978701,0.01385763473978701,positive,743
22,mode_22,Neddylation,,Neddylation,25,0.16666666666666666,0.6500224216483541,0.010782484235674001,0.010782484235674001,positive,918
22,mode_22,SARS-CoV-1-host Interactions,,SARS-CoV-1-host Interactions,28,0.18666666666666668,0.6944460704939805,-0.0018020608892323877,0.0018020608892323877,negative,1535
22,mode_22,Uptake and Function of Anthrax Toxins,,Uptake and Function of Anthrax Toxins,3,0.02,0.14144054254182067,-0.004712681758019507,0.004712681758019507,negative,1287
22,mode_22,VLDLR Internalisation and Degradation,,VLDLR Internalisation and Degradation,2,0.013333333333333334,0.10215803640865039,0.019287455151275282,0.019287455151275282,positive,562
22,mode_22,p53-Independent DNA Damage Response,,p53-Independent DNA Damage Response,3,0.02,0.14144054254182067,0.016281217362594642,0.016281217362594642,positive,648
22,mode_22,Signaling by Cytosolic FGFR1 Fusion Mutants,,Signaling by Cytosolic FGFR1 Fusion Mutants,16,0.10666666666666667,0.48977901368693755,0.008032094092928477,0.008032094092928477,positive,1075
22,mode_22,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,12,0.08,0.4021791902022728,0.01311866548073916,0.01311866548073916,positive,778
22,mode_22,Regulation of Localization of FOXO Transcription Factors,,Regulation of Localization of FOXO Transcription Factors,16,0.10666666666666667,0.48977901368693755,-0.004942539583432131,0.004942539583432131,negative,1271
22,mode_22,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.007636796484790626,0.007636796484790626,negative,1093
22,mode_22,Membrane Trafficking,,Membrane Trafficking,11,0.07333333333333333,0.37824164440536223,0.030486143195417974,0.030486143195417974,positive,281
22,mode_22,HSF1 Activation,,HSF1 Activation,24,0.16,0.6343095546405662,-0.022000638790117707,0.022000638790117707,negative,457
22,mode_22,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,14,0.09333333333333334,0.4474992550368635,-0.006425877934345903,0.006425877934345903,negative,1162
22,mode_22,Chromosome Maintenance,,Chromosome Maintenance,22,0.14666666666666667,0.6014353864290773,0.020642866968167743,0.020642866968167743,positive,506
22,mode_22,Gene Silencing by RNA,,Gene Silencing by RNA,9,0.06,0.32744491915447627,-0.004766152040452445,0.004766152040452445,negative,1281
22,mode_22,Pancreas Beta Cells,,Pancreas Beta Cells,2,0.013333333333333334,0.10215803640865039,-0.002522859031124952,0.002522859031124952,negative,1473
22,mode_22,G2 M Transition,,G2 M Transition,31,0.20666666666666667,0.7350626941249581,-0.028785522290211453,0.028785522290211453,negative,326
22,mode_22,Regulation of Necroptotic Cell Death,,Regulation of Necroptotic Cell Death,13,0.08666666666666667,0.42524461248637185,0.03756028336861601,0.03756028336861601,positive,184
22,mode_22,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,0.0178548362071308,0.0178548362071308,positive,611
22,mode_22,Notch Signaling,,Notch Signaling,6,0.04,0.24229218908241482,0.010905135009588054,0.010905135009588054,positive,896
22,mode_22,Activation of the Pre-Replicative Complex,,Activation of the Pre-Replicative Complex,23,0.15333333333333332,0.6181194891000384,-0.01600459962734845,0.01600459962734845,negative,676
22,mode_22,Resolution of Sister Chromatid Cohesion,,Resolution of Sister Chromatid Cohesion,42,0.28,0.8554508105601306,-0.026049600369204645,0.026049600369204645,negative,371
22,mode_22,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",6,0.04,0.24229218908241482,0.021555062914228103,0.021555062914228103,positive,479
22,mode_22,TGF-beta Receptor Signaling Activates SMADs,,TGF-beta Receptor Signaling Activates SMADs,11,0.07333333333333333,0.37824164440536223,0.04535714476737211,0.04535714476737211,positive,112
22,mode_22,p53-Dependent G1 S DNA Damage Checkpoint,,p53-Dependent G1 S DNA Damage Checkpoint,12,0.08,0.4021791902022728,-0.01998996315263141,0.01998996315263141,negative,531
22,mode_22,Activation of RAC1 Downstream of NMDARs,,Activation of RAC1 Downstream of NMDARs,3,0.02,0.14144054254182067,0.002222639018008183,0.002222639018008183,positive,1505
22,mode_22,Calcineurin Activates NFAT,,Calcineurin Activates NFAT,7,0.04666666666666667,0.2720647864044614,0.007446334181443318,0.007446334181443318,positive,1110
22,mode_22,Negative Regulation of FGFR3 Signaling,,Negative Regulation of FGFR3 Signaling,22,0.14666666666666667,0.6014353864290773,-0.010604552355787167,0.010604552355787167,negative,928
22,mode_22,Circadian Clock,,Circadian Clock,34,0.22666666666666666,0.7721551435804814,0.01848419516150286,0.01848419516150286,positive,595
22,mode_22,Formation of Annular Gap Junctions,,Formation of Annular Gap Junctions,3,0.02,0.14144054254182067,-0.0085712178466938,0.0085712178466938,negative,1046
22,mode_22,RNA Polymerase II Promoter Escape,,RNA Polymerase II Promoter Escape,6,0.04,0.24229218908241482,0.008261928621756865,0.008261928621756865,positive,1060
22,mode_22,Striated Muscle Contraction,,Striated Muscle Contraction,4,0.02666666666666667,0.17738945318599736,-0.00047595880359429675,0.00047595880359429675,negative,1617
22,mode_22,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,2,0.013333333333333334,0.10215803640865039,0.002831511987340944,0.002831511987340944,positive,1457
22,mode_22,Downstream Signaling of Activated FGFR2,,Downstream Signaling of Activated FGFR2,21,0.14,0.584238811642856,0.00989239829918278,0.00989239829918278,positive,959
22,mode_22,Apoptosis,,Apoptosis,39,0.26,0.8267463724926178,-0.009309850228052132,0.009309850228052132,negative,997
22,mode_22,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,47,0.31333333333333335,0.8969838216377446,0.005226534590107513,0.005226534590107513,positive,1253
22,mode_22,Ionotropic Activity of Kainate Receptors,,Ionotropic Activity of Kainate Receptors,2,0.013333333333333334,0.10215803640865039,0.0004347626233358837,0.0004347626233358837,positive,1622
22,mode_22,Aspirin ADME,,Aspirin ADME,1,0.006666666666666667,0.05777796017013378,0.0063228146568596105,0.0063228146568596105,positive,1169
22,mode_22,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",20,0.13333333333333333,0.5665095065529053,-0.006702866825509425,0.006702866825509425,negative,1154
22,mode_22,IRAK2 Mediated Activation of TAK1 Complex,,IRAK2 Mediated Activation of TAK1 Complex,5,0.03333333333333333,0.21084230031853213,0.022899024427231882,0.022899024427231882,positive,431
22,mode_22,Glycine Degradation,,Glycine Degradation,4,0.02666666666666667,0.17738945318599736,0.0096627938066715,0.0096627938066715,positive,979
22,mode_22,Regulation of Homotypic Cell-Cell Adhesion,,Regulation of Homotypic Cell-Cell Adhesion,6,0.04,0.24229218908241482,-0.02874025700252201,0.02874025700252201,negative,327
22,mode_22,Estrogen Response Early,,Estrogen Response Early,9,0.06,0.32744491915447627,0.0042990365008183035,0.0042990365008183035,positive,1332
22,mode_22,NOTCH4 Activation and Transmission of Signal to the Nucleus,,NOTCH4 Activation and Transmission of Signal to the Nucleus,5,0.03333333333333333,0.21084230031853213,0.02937185855551354,0.02937185855551354,positive,315
22,mode_22,Host Interactions of HIV Factors,,Host Interactions of HIV Factors,17,0.11333333333333333,0.5098891423431209,0.0034128700979049573,0.0034128700979049573,positive,1404
22,mode_22,HDR Through MMEJ (alt-NHEJ),,HDR Through MMEJ (alt-NHEJ),3,0.02,0.14144054254182067,0.011388544858382043,0.011388544858382043,positive,869
22,mode_22,Downstream Signal Transduction,,Downstream Signal Transduction,23,0.15333333333333332,0.6181194891000384,0.00547161711281711,0.00547161711281711,positive,1238
22,mode_22,VEGFA-VEGFR2 Pathway,,VEGFA-VEGFR2 Pathway,25,0.16666666666666666,0.6500224216483541,0.003264347733367245,0.003264347733367245,positive,1417
22,mode_22,"Cell Death Signalling via NRAGE, NRIF and NADE",,"Cell Death Signalling via NRAGE, NRIF and NADE",9,0.06,0.32744491915447627,0.023566924993118007,0.023566924993118007,positive,419
22,mode_22,Phospholipase C-mediated Cascade; FGFR3,,Phospholipase C-mediated Cascade; FGFR3,2,0.013333333333333334,0.10215803640865039,-0.0027859685331825,0.0027859685331825,negative,1462
22,mode_22,mRNA Capping,,mRNA Capping,4,0.02666666666666667,0.17738945318599736,0.008892625154926143,0.008892625154926143,positive,1027
22,mode_22,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,1,0.006666666666666667,0.05777796017013378,-0.0031477074331833776,0.0031477074331833776,negative,1433
22,mode_22,FLT3 Signaling in Disease,,FLT3 Signaling in Disease,23,0.15333333333333332,0.6181194891000384,-0.01983821863533738,0.01983821863533738,negative,542
22,mode_22,GPCR Downstream Signalling,,GPCR Downstream Signalling,12,0.08,0.4021791902022728,0.007354627710841385,0.007354627710841385,positive,1114
22,mode_22,Elevation of Cytosolic Ca2+ Levels,,Elevation of Cytosolic Ca2+ Levels,1,0.006666666666666667,0.05777796017013378,4.992112476405501e-05,4.992112476405501e-05,positive,1651
22,mode_22,Maternal to Zygotic Transition (MZT),,Maternal to Zygotic Transition (MZT),17,0.11333333333333333,0.5098891423431209,-0.040412867485301096,0.040412867485301096,negative,160
22,mode_22,ADP Signalling Through P2Y Purinoceptor 1,,ADP Signalling Through P2Y Purinoceptor 1,2,0.013333333333333334,0.10215803640865039,-0.03008524198031124,0.03008524198031124,negative,292
22,mode_22,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,16,0.10666666666666667,0.48977901368693755,0.0021343472873058132,0.0021343472873058132,positive,1514
22,mode_22,SARS-CoV-2 Modulates Autophagy,,SARS-CoV-2 Modulates Autophagy,3,0.02,0.14144054254182067,-0.04420156497880248,0.04420156497880248,negative,129
22,mode_22,Intraflagellar Transport,,Intraflagellar Transport,6,0.04,0.24229218908241482,-0.06984537999520034,0.06984537999520034,negative,27
22,mode_22,Activation of NOXA and Translocation to Mitochondria,,Activation of NOXA and Translocation to Mitochondria,18,0.12,0.5293608652873644,-0.004649926600927077,0.004649926600927077,negative,1296
22,mode_22,Zinc Transporters,,Zinc Transporters,1,0.006666666666666667,0.05777796017013378,0.0022612063945306655,0.0022612063945306655,positive,1496
22,mode_22,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,5,0.03333333333333333,0.21084230031853213,-0.05233146131026258,0.05233146131026258,negative,72
22,mode_22,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,0.03418938339263223,0.03418938339263223,positive,218
22,mode_22,Regulation of Lipid Metabolism by PPARalpha,,Regulation of Lipid Metabolism by PPARalpha,20,0.13333333333333333,0.5665095065529053,0.03010134396811881,0.03010134396811881,positive,290
22,mode_22,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",5,0.03333333333333333,0.21084230031853213,-0.011627813736147855,0.011627813736147855,negative,849
22,mode_22,RET Signaling,,RET Signaling,18,0.12,0.5293608652873644,0.004036511037827793,0.004036511037827793,positive,1349
22,mode_22,Glycogen Synthesis,,Glycogen Synthesis,2,0.013333333333333334,0.10215803640865039,0.019287455151275282,0.019287455151275282,positive,563
22,mode_22,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,7,0.04666666666666667,0.2720647864044614,0.045061486513531514,0.045061486513531514,positive,114
22,mode_22,Signaling by NOTCH2,,Signaling by NOTCH2,4,0.02666666666666667,0.17738945318599736,0.00707656356210829,0.00707656356210829,positive,1131
22,mode_22,Cell-Cell Communication,,Cell-Cell Communication,18,0.12,0.5293608652873644,-0.0077181142492931,0.0077181142492931,negative,1087
22,mode_22,Bacterial Infection Pathways,,Bacterial Infection Pathways,9,0.06,0.32744491915447627,-0.0030475743707467167,0.0030475743707467167,negative,1445
22,mode_22,mRNA Splicing - Minor Pathway,,mRNA Splicing - Minor Pathway,23,0.15333333333333332,0.6181194891000384,0.013122272112557086,0.013122272112557086,positive,777
22,mode_22,Cytokine Signaling in Immune System,,Cytokine Signaling in Immune System,48,0.32,0.9043814577244939,-0.044319661668976926,0.044319661668976926,negative,127
22,mode_22,NFE2L2 Regulating ER-stress Associated Genes,,NFE2L2 Regulating ER-stress Associated Genes,16,0.10666666666666667,0.48977901368693755,-0.044868920857674494,0.044868920857674494,negative,123
22,mode_22,Signaling by Interleukins,,Signaling by Interleukins,32,0.21333333333333335,0.7478061583312325,0.0008822513124825728,0.0008822513124825728,positive,1587
22,mode_22,Mitochondrial Translation,,Mitochondrial Translation,3,0.02,0.14144054254182067,-0.027451886848172187,0.027451886848172187,negative,348
22,mode_22,Phase I - Functionalization of Compounds,,Phase I - Functionalization of Compounds,3,0.02,0.14144054254182067,-0.001702268844996431,0.001702268844996431,negative,1542
22,mode_22,Activation of NMDA Receptors and Postsynaptic Events,,Activation of NMDA Receptors and Postsynaptic Events,7,0.04666666666666667,0.2720647864044614,-0.052071192920312606,0.052071192920312606,negative,75
22,mode_22,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,0.010618458600625713,0.010618458600625713,positive,926
22,mode_22,Interleukin-1 Family Signaling,,Interleukin-1 Family Signaling,18,0.12,0.5293608652873644,0.0034237261699357024,0.0034237261699357024,positive,1402
22,mode_22,Iron Uptake and Transport,,Iron Uptake and Transport,3,0.02,0.14144054254182067,-0.02025233176668672,0.02025233176668672,negative,516
22,mode_22,PI-3K Cascade FGFR3,,PI-3K Cascade FGFR3,15,0.1,0.4689955935892812,0.004105632955975474,0.004105632955975474,positive,1345
22,mode_22,Downstream Signaling Events of B Cell Receptor (BCR),,Downstream Signaling Events of B Cell Receptor (BCR),11,0.07333333333333333,0.37824164440536223,0.010475492803664126,0.010475492803664126,positive,939
22,mode_22,PKA-mediated Phosphorylation of CREB,,PKA-mediated Phosphorylation of CREB,1,0.006666666666666667,0.05777796017013378,-0.01600917276442187,0.01600917276442187,negative,665
22,mode_22,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,0.030477423798550684,0.030477423798550684,positive,282
22,mode_22,rRNA Processing,,rRNA Processing,6,0.04,0.24229218908241482,-0.04498125425760959,0.04498125425760959,negative,120
22,mode_22,Phospholipase C-mediated Cascade; FGFR4,,Phospholipase C-mediated Cascade; FGFR4,2,0.013333333333333334,0.10215803640865039,-0.0029459929216798736,0.0029459929216798736,negative,1450
22,mode_22,LDL Clearance,,LDL Clearance,1,0.006666666666666667,0.05777796017013378,-0.01079655127127095,0.01079655127127095,negative,899
22,mode_22,PI3K AKT Activation,,PI3K AKT Activation,16,0.10666666666666667,0.48977901368693755,0.00329436919147802,0.00329436919147802,positive,1415
22,mode_22,Kidney Development,,Kidney Development,11,0.07333333333333333,0.37824164440536223,-0.049978249739087405,0.049978249739087405,negative,83
22,mode_22,Antigen Processing Ubiquitination & Proteasome Degradation,,Antigen Processing Ubiquitination & Proteasome Degradation,21,0.14,0.584238811642856,0.008645763152752926,0.008645763152752926,positive,1038
22,mode_22,MET Activates PI3K AKT Signaling,,MET Activates PI3K AKT Signaling,14,0.09333333333333334,0.4474992550368635,-0.0009503720147284902,0.0009503720147284902,negative,1582
22,mode_22,Unfolded Protein Response,,Unfolded Protein Response,6,0.04,0.24229218908241482,-0.03401965027121678,0.03401965027121678,negative,225
22,mode_22,Ca-dependent Events,,Ca-dependent Events,1,0.006666666666666667,0.05777796017013378,-0.01600917276442187,0.01600917276442187,negative,666
22,mode_22,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,0.011140967152148944,0.011140967152148944,positive,885
22,mode_22,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,7,0.04666666666666667,0.2720647864044614,0.0029207378411104045,0.0029207378411104045,positive,1451
22,mode_22,Signaling by PDGFRA Extracellular Domain Mutants,,Signaling by PDGFRA Extracellular Domain Mutants,21,0.14,0.584238811642856,0.008461230994551804,0.008461230994551804,positive,1050
22,mode_22,Removal of the Flap Intermediate From the C-strand,,Removal of the Flap Intermediate From the C-strand,19,0.12666666666666668,0.5482251174503202,-0.019098543875882282,0.019098543875882282,negative,578
22,mode_22,Signaling by MRAS-complex Mutants,,Signaling by MRAS-complex Mutants,12,0.08,0.4021791902022728,0.019221617674858995,0.019221617674858995,positive,570
22,mode_22,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,6,0.04,0.24229218908241482,-0.04085222815927896,0.04085222815927896,negative,155
22,mode_22,MET Activates RAP1 and RAC1,,MET Activates RAP1 and RAC1,17,0.11333333333333333,0.5098891423431209,-0.0038919722794346417,0.0038919722794346417,negative,1361
22,mode_22,Golgi-to-ER Retrograde Transport,,Golgi-to-ER Retrograde Transport,8,0.05333333333333334,0.30039141736478187,0.00720738769430379,0.00720738769430379,positive,1117
22,mode_22,Phosphorylation of Emi1,,Phosphorylation of Emi1,12,0.08,0.4021791902022728,0.03600498504112411,0.03600498504112411,positive,195
22,mode_22,Oxidative Stress Induced Senescence,,Oxidative Stress Induced Senescence,40,0.26666666666666666,0.8366407419411672,-0.04905457510005869,0.04905457510005869,negative,89
22,mode_22,Downregulation of ERBB2 Signaling,,Downregulation of ERBB2 Signaling,14,0.09333333333333334,0.4474992550368635,-0.010701917797695928,0.010701917797695928,negative,922
22,mode_22,Transport of Connexons to the Plasma Membrane,,Transport of Connexons to the Plasma Membrane,4,0.02666666666666667,0.17738945318599736,-0.0656017013923876,0.0656017013923876,negative,32
22,mode_22,Plasma Lipoprotein Assembly,,Plasma Lipoprotein Assembly,2,0.013333333333333334,0.10215803640865039,-0.01212084421154054,0.01212084421154054,negative,819
22,mode_22,Protein Folding,,Protein Folding,24,0.16,0.6343095546405662,-0.021380479042631684,0.021380479042631684,negative,490
22,mode_22,Mitotic Anaphase,,Mitotic Anaphase,48,0.32,0.9043814577244939,-0.011214479896591242,0.011214479896591242,negative,879
22,mode_22,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),1,0.006666666666666667,0.05777796017013378,-0.0025561635640672124,0.0025561635640672124,negative,1471
22,mode_22,Recruitment of Mitotic Centrosome Proteins and Complexes,,Recruitment of Mitotic Centrosome Proteins and Complexes,13,0.08666666666666667,0.42524461248637185,0.02802932681489544,0.02802932681489544,positive,342
22,mode_22,PIWI-interacting RNA (piRNA) Biogenesis,,PIWI-interacting RNA (piRNA) Biogenesis,2,0.013333333333333334,0.10215803640865039,-0.0023607624219965035,0.0023607624219965035,negative,1481
22,mode_22,PP2A-mediated Dephosphorylation of Key Metabolic Factors,,PP2A-mediated Dephosphorylation of Key Metabolic Factors,5,0.03333333333333333,0.21084230031853213,-0.001766319590778876,0.001766319590778876,negative,1536
22,mode_22,CaM Pathway,,CaM Pathway,1,0.006666666666666667,0.05777796017013378,-0.01600917276442187,0.01600917276442187,negative,667
22,mode_22,Triglyceride Catabolism,,Triglyceride Catabolism,1,0.006666666666666667,0.05777796017013378,0.003241030116323139,0.003241030116323139,positive,1422
22,mode_22,IL-2/STAT5 Signaling,,IL-2/STAT5 Signaling,6,0.04,0.24229218908241482,0.00308039336262276,0.00308039336262276,positive,1439
22,mode_22,KRAS Signaling Dn,,KRAS Signaling Dn,1,0.006666666666666667,0.05777796017013378,-0.003729492588690235,0.003729492588690235,negative,1380
22,mode_22,Influenza Infection,,Influenza Infection,13,0.08666666666666667,0.42524461248637185,-0.011317909333898103,0.011317909333898103,negative,872
22,mode_22,Serotonin Neurotransmitter Release Cycle,,Serotonin Neurotransmitter Release Cycle,1,0.006666666666666667,0.05777796017013378,-0.010785735321127065,0.010785735321127065,negative,908
22,mode_22,FCGR Activation,,FCGR Activation,7,0.04666666666666667,0.2720647864044614,-0.003935959749021018,0.003935959749021018,negative,1356
