axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
22,mode_22,top_absolute,SARS-CoV-2 Modulates Host Translation Machinery,,SARS-CoV-2 Modulates Host Translation Machinery,10,0.06666666666666667,0.35335933502142136,0.14396975263122874,0.14396975263122874,positive,1
22,mode_22,top_absolute,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,-0.14148471152046513,0.14148471152046513,negative,2
22,mode_22,top_absolute,SLBP Independent Processing of Histone Pre-mRNAs,,SLBP Independent Processing of Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.13494188858344086,0.13494188858344086,positive,4
22,mode_22,top_absolute,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.13494188858344086,0.13494188858344086,positive,3
22,mode_22,top_absolute,Metabolism of Non-Coding RNA,,Metabolism of Non-Coding RNA,17,0.11333333333333333,0.5098891423431209,0.12610877832869136,0.12610877832869136,positive,6
22,mode_22,top_absolute,snRNP Assembly,,snRNP Assembly,17,0.11333333333333333,0.5098891423431209,0.12610877832869136,0.12610877832869136,positive,5
22,mode_22,top_absolute,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,-0.09667257589380755,0.09667257589380755,negative,7
22,mode_22,top_absolute,Processing of Capped Intronless Pre-mRNA,,Processing of Capped Intronless Pre-mRNA,9,0.06,0.32744491915447627,0.0964386459408601,0.0964386459408601,positive,8
22,mode_22,top_absolute,ER to Golgi Anterograde Transport,,ER to Golgi Anterograde Transport,6,0.04,0.24229218908241482,0.09473528030040874,0.09473528030040874,positive,9
22,mode_22,top_absolute,rRNA Processing in the Nucleus and Cytosol,,rRNA Processing in the Nucleus and Cytosol,8,0.05333333333333334,0.30039141736478187,-0.09441174747266236,0.09441174747266236,negative,10
22,mode_22,top_absolute,RNA Polymerase III Transcription Termination,,RNA Polymerase III Transcription Termination,13,0.08666666666666667,0.42524461248637185,0.09337422956662823,0.09337422956662823,positive,11
22,mode_22,top_absolute,RAB Geranylgeranylation,,RAB Geranylgeranylation,3,0.02,0.14144054254182067,0.09191726000972306,0.09191726000972306,positive,12
22,mode_22,top_absolute,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,-0.08771670045156169,0.08771670045156169,negative,13
22,mode_22,top_absolute,PKR-mediated Signaling,,PKR-mediated Signaling,24,0.16,0.6343095546405662,-0.08530530523948547,0.08530530523948547,negative,14
22,mode_22,top_absolute,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.08119700027264029,0.08119700027264029,negative,15
22,mode_22,top_absolute,Nephron Development,,Nephron Development,5,0.03333333333333333,0.21084230031853213,-0.077594429945747,0.077594429945747,negative,16
22,mode_22,top_absolute,Extracellular Matrix Organization,,Extracellular Matrix Organization,5,0.03333333333333333,0.21084230031853213,0.07294643273052001,0.07294643273052001,positive,17
22,mode_22,top_absolute,mRNA 3'-End Processing,,mRNA 3'-End Processing,17,0.11333333333333333,0.5098891423431209,-0.0727231219795045,0.0727231219795045,negative,18
22,mode_22,top_absolute,Peroxisomal Protein Import,,Peroxisomal Protein Import,6,0.04,0.24229218908241482,0.0713986620822867,0.0713986620822867,positive,19
22,mode_22,top_absolute,Protein Localization,,Protein Localization,7,0.04666666666666667,0.2720647864044614,0.07124309148192595,0.07124309148192595,positive,20
23,mode_23,top_positive,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,0.11268783229177926,0.11268783229177926,positive,8
23,mode_23,top_positive,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,0.10561180543753537,0.10561180543753537,positive,11
23,mode_23,top_positive,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,0.10165116955346537,0.10165116955346537,positive,12
23,mode_23,top_positive,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,0.09894838847900356,0.09894838847900356,positive,13
23,mode_23,top_positive,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,0.09476588800135928,0.09476588800135928,positive,14
23,mode_23,top_positive,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,0.08031489327647212,0.08031489327647212,positive,18
23,mode_23,top_positive,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,7,0.04666666666666667,0.2720647864044614,0.0742182942350982,0.0742182942350982,positive,20
23,mode_23,top_positive,DNA Double-Strand Break Repair,,DNA Double-Strand Break Repair,41,0.2733333333333333,0.8462071998957049,0.07335008896992391,0.07335008896992391,positive,21
23,mode_23,top_positive,SUMOylation of Intracellular Receptors,,SUMOylation of Intracellular Receptors,25,0.16666666666666666,0.6500224216483541,0.07287451200089871,0.07287451200089871,positive,23
23,mode_23,top_positive,Homology Directed Repair,,Homology Directed Repair,31,0.20666666666666667,0.7350626941249581,0.07165684873045954,0.07165684873045954,positive,25
23,mode_23,top_positive,SUMO Is Conjugated to E1 (UBA2 SAE1),,SUMO Is Conjugated to E1 (UBA2 SAE1),4,0.02666666666666667,0.17738945318599736,0.06806011248991602,0.06806011248991602,positive,30
23,mode_23,top_positive,SUMO Is Proteolytically Processed,,SUMO Is Proteolytically Processed,4,0.02666666666666667,0.17738945318599736,0.06806011248991602,0.06806011248991602,positive,29
23,mode_23,top_positive,Resolution of D-loop Structures Through Holliday Junction Intermediates,,Resolution of D-loop Structures Through Holliday Junction Intermediates,10,0.06666666666666667,0.35335933502142136,0.06774588858626862,0.06774588858626862,positive,31
23,mode_23,top_positive,Resolution of D-Loop Structures,,Resolution of D-Loop Structures,10,0.06666666666666667,0.35335933502142136,0.06774588858626862,0.06774588858626862,positive,32
23,mode_23,top_positive,DNA Double Strand Break Response,,DNA Double Strand Break Response,24,0.16,0.6343095546405662,0.06577524845973198,0.06577524845973198,positive,37
23,mode_23,top_positive,Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc,,Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc,6,0.04,0.24229218908241482,0.06460344879144524,0.06460344879144524,positive,42
23,mode_23,top_positive,Impaired BRCA2 Binding to PALB2,,Impaired BRCA2 Binding to PALB2,6,0.04,0.24229218908241482,0.06460344879144524,0.06460344879144524,positive,43
23,mode_23,top_positive,Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function,,Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function,6,0.04,0.24229218908241482,0.06460344879144524,0.06460344879144524,positive,41
23,mode_23,top_positive,Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function,,Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function,6,0.04,0.24229218908241482,0.06460344879144524,0.06460344879144524,positive,38
23,mode_23,top_positive,Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA),,Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA),6,0.04,0.24229218908241482,0.06460344879144524,0.06460344879144524,positive,39
23,mode_23,top_negative,Extracellular Matrix Organization,,Extracellular Matrix Organization,5,0.03333333333333333,0.21084230031853213,-0.20376022236878427,0.20376022236878427,negative,1
23,mode_23,top_negative,Coagulation,,Coagulation,3,0.02,0.14144054254182067,-0.14454200939312536,0.14454200939312536,negative,2
23,mode_23,top_negative,Epithelial Mesenchymal Transition,,Epithelial Mesenchymal Transition,2,0.013333333333333334,0.10215803640865039,-0.1433929089658218,0.1433929089658218,negative,3
23,mode_23,top_negative,Molecules Associated With Elastic Fibres,,Molecules Associated With Elastic Fibres,3,0.02,0.14144054254182067,-0.13752455190474386,0.13752455190474386,negative,5
23,mode_23,top_negative,Elastic Fibre Formation,,Elastic Fibre Formation,3,0.02,0.14144054254182067,-0.13752455190474386,0.13752455190474386,negative,4
23,mode_23,top_negative,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.12361984490224436,0.12361984490224436,negative,6
23,mode_23,top_negative,Neurexins and Neuroligins,,Neurexins and Neuroligins,7,0.04666666666666667,0.2720647864044614,-0.1233714327669222,0.1233714327669222,negative,7
23,mode_23,top_negative,ECM Proteoglycans,,ECM Proteoglycans,2,0.013333333333333334,0.10215803640865039,-0.1073062557209377,0.1073062557209377,negative,9
23,mode_23,top_negative,Activation of Matrix Metalloproteinases,,Activation of Matrix Metalloproteinases,1,0.006666666666666667,0.05777796017013378,-0.10639896543441002,0.10639896543441002,negative,10
23,mode_23,top_negative,TGF-beta Receptor Signaling Activates SMADs,,TGF-beta Receptor Signaling Activates SMADs,11,0.07333333333333333,0.37824164440536223,-0.09267262015618578,0.09267262015618578,negative,15
23,mode_23,top_negative,TGFBR1 KD Mutants in Cancer,,TGFBR1 KD Mutants in Cancer,6,0.04,0.24229218908241482,-0.0852903696086416,0.0852903696086416,negative,16
23,mode_23,top_negative,SMAD2 3 Phosphorylation Motif Mutants in Cancer,,SMAD2 3 Phosphorylation Motif Mutants in Cancer,6,0.04,0.24229218908241482,-0.0852903696086416,0.0852903696086416,negative,17
23,mode_23,top_negative,Syndecan Interactions,,Syndecan Interactions,2,0.013333333333333334,0.10215803640865039,-0.07677988134191983,0.07677988134191983,negative,19
23,mode_23,top_negative,TNFR1-induced NF-kappa-B Signaling Pathway,,TNFR1-induced NF-kappa-B Signaling Pathway,5,0.03333333333333333,0.21084230031853213,-0.0729119874320684,0.0729119874320684,negative,22
23,mode_23,top_negative,S Phase,,S Phase,53,0.35333333333333333,0.9370098252692078,-0.07265233936013002,0.07265233936013002,negative,24
23,mode_23,top_negative,HDACs Deacetylate Histones,,HDACs Deacetylate Histones,34,0.22666666666666666,0.7721551435804814,-0.07131239891554852,0.07131239891554852,negative,26
23,mode_23,top_negative,Neutrophil Degranulation,,Neutrophil Degranulation,12,0.08,0.4021791902022728,-0.0704111975917539,0.0704111975917539,negative,27
23,mode_23,top_negative,Transport of Small Molecules,,Transport of Small Molecules,5,0.03333333333333333,0.21084230031853213,-0.0682548083047017,0.0682548083047017,negative,28
23,mode_23,top_negative,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,-0.06733754745578996,0.06733754745578996,negative,33
23,mode_23,top_negative,Post-translational Protein Phosphorylation,,Post-translational Protein Phosphorylation,1,0.006666666666666667,0.05777796017013378,-0.06733754745578996,0.06733754745578996,negative,34
23,mode_23,top_absolute,Extracellular Matrix Organization,,Extracellular Matrix Organization,5,0.03333333333333333,0.21084230031853213,-0.20376022236878427,0.20376022236878427,negative,1
23,mode_23,top_absolute,Coagulation,,Coagulation,3,0.02,0.14144054254182067,-0.14454200939312536,0.14454200939312536,negative,2
23,mode_23,top_absolute,Epithelial Mesenchymal Transition,,Epithelial Mesenchymal Transition,2,0.013333333333333334,0.10215803640865039,-0.1433929089658218,0.1433929089658218,negative,3
23,mode_23,top_absolute,Molecules Associated With Elastic Fibres,,Molecules Associated With Elastic Fibres,3,0.02,0.14144054254182067,-0.13752455190474386,0.13752455190474386,negative,5
23,mode_23,top_absolute,Elastic Fibre Formation,,Elastic Fibre Formation,3,0.02,0.14144054254182067,-0.13752455190474386,0.13752455190474386,negative,4
23,mode_23,top_absolute,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.12361984490224436,0.12361984490224436,negative,6
23,mode_23,top_absolute,Neurexins and Neuroligins,,Neurexins and Neuroligins,7,0.04666666666666667,0.2720647864044614,-0.1233714327669222,0.1233714327669222,negative,7
23,mode_23,top_absolute,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,0.11268783229177926,0.11268783229177926,positive,8
23,mode_23,top_absolute,ECM Proteoglycans,,ECM Proteoglycans,2,0.013333333333333334,0.10215803640865039,-0.1073062557209377,0.1073062557209377,negative,9
23,mode_23,top_absolute,Activation of Matrix Metalloproteinases,,Activation of Matrix Metalloproteinases,1,0.006666666666666667,0.05777796017013378,-0.10639896543441002,0.10639896543441002,negative,10
23,mode_23,top_absolute,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,0.10561180543753537,0.10561180543753537,positive,11
23,mode_23,top_absolute,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,0.10165116955346537,0.10165116955346537,positive,12
23,mode_23,top_absolute,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,0.09894838847900356,0.09894838847900356,positive,13
23,mode_23,top_absolute,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,0.09476588800135928,0.09476588800135928,positive,14
23,mode_23,top_absolute,TGF-beta Receptor Signaling Activates SMADs,,TGF-beta Receptor Signaling Activates SMADs,11,0.07333333333333333,0.37824164440536223,-0.09267262015618578,0.09267262015618578,negative,15
23,mode_23,top_absolute,SMAD2 3 Phosphorylation Motif Mutants in Cancer,,SMAD2 3 Phosphorylation Motif Mutants in Cancer,6,0.04,0.24229218908241482,-0.0852903696086416,0.0852903696086416,negative,17
23,mode_23,top_absolute,TGFBR1 KD Mutants in Cancer,,TGFBR1 KD Mutants in Cancer,6,0.04,0.24229218908241482,-0.0852903696086416,0.0852903696086416,negative,16
23,mode_23,top_absolute,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,0.08031489327647212,0.08031489327647212,positive,18
23,mode_23,top_absolute,Syndecan Interactions,,Syndecan Interactions,2,0.013333333333333334,0.10215803640865039,-0.07677988134191983,0.07677988134191983,negative,19
23,mode_23,top_absolute,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,7,0.04666666666666667,0.2720647864044614,0.0742182942350982,0.0742182942350982,positive,20
24,mode_24,top_positive,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,0.12768893112798685,0.12768893112798685,positive,1
24,mode_24,top_positive,Metabolism of Non-Coding RNA,,Metabolism of Non-Coding RNA,17,0.11333333333333333,0.5098891423431209,0.12212251971400644,0.12212251971400644,positive,3
24,mode_24,top_positive,snRNP Assembly,,snRNP Assembly,17,0.11333333333333333,0.5098891423431209,0.12212251971400644,0.12212251971400644,positive,2
24,mode_24,top_positive,SARS-CoV-2 Modulates Host Translation Machinery,,SARS-CoV-2 Modulates Host Translation Machinery,10,0.06666666666666667,0.35335933502142136,0.12048769179478454,0.12048769179478454,positive,4
24,mode_24,top_positive,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,0.10624995703610435,0.10624995703610435,positive,5
24,mode_24,top_positive,RUNX2 Regulates Bone Development,,RUNX2 Regulates Bone Development,28,0.18666666666666668,0.6944460704939805,0.10467134047711352,0.10467134047711352,positive,6
24,mode_24,top_positive,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,0.10294027704080035,0.10294027704080035,positive,7
24,mode_24,top_positive,SLBP Independent Processing of Histone Pre-mRNAs,,SLBP Independent Processing of Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.09642028660113904,0.09642028660113904,positive,9
24,mode_24,top_positive,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.09642028660113904,0.09642028660113904,positive,8
24,mode_24,top_positive,Fatty Acid Metabolism,,Fatty Acid Metabolism,5,0.03333333333333333,0.21084230031853213,0.09166511919348182,0.09166511919348182,positive,12
24,mode_24,top_positive,Oxidative Phosphorylation,,Oxidative Phosphorylation,4,0.02666666666666667,0.17738945318599736,0.08860036821547496,0.08860036821547496,positive,13
24,mode_24,top_positive,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,0.08736431212243584,0.08736431212243584,positive,14
24,mode_24,top_positive,Keratinization,,Keratinization,4,0.02666666666666667,0.17738945318599736,0.08490147775495997,0.08490147775495997,positive,15
24,mode_24,top_positive,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,0.0848196959344685,0.0848196959344685,positive,16
24,mode_24,top_positive,Processing of Capped Intronless Pre-mRNA,,Processing of Capped Intronless Pre-mRNA,9,0.06,0.32744491915447627,0.08342293612472686,0.08342293612472686,positive,17
24,mode_24,top_positive,Aerobic Respiration and Respiratory Electron Transport,,Aerobic Respiration and Respiratory Electron Transport,3,0.02,0.14144054254182067,0.07942664573531197,0.07942664573531197,positive,20
24,mode_24,top_positive,Platelet Homeostasis,,Platelet Homeostasis,7,0.04666666666666667,0.2720647864044614,0.07837810212618264,0.07837810212618264,positive,21
24,mode_24,top_positive,RAB Geranylgeranylation,,RAB Geranylgeranylation,3,0.02,0.14144054254182067,0.07694789844032462,0.07694789844032462,positive,22
24,mode_24,top_positive,Peroxisomal Lipid Metabolism,,Peroxisomal Lipid Metabolism,1,0.006666666666666667,0.05777796017013378,0.07482605569413399,0.07482605569413399,positive,25
24,mode_24,top_positive,Coagulation,,Coagulation,3,0.02,0.14144054254182067,0.073420831051254,0.073420831051254,positive,28
24,mode_24,top_negative,Killing Mechanisms,,Killing Mechanisms,4,0.02666666666666667,0.17738945318599736,-0.0940243004796248,0.0940243004796248,negative,10
24,mode_24,top_negative,WNT5 FZD7-mediated Leishmania Damping,,WNT5 FZD7-mediated Leishmania Damping,4,0.02666666666666667,0.17738945318599736,-0.0940243004796248,0.0940243004796248,negative,11
24,mode_24,top_negative,Golgi-to-ER Retrograde Transport,,Golgi-to-ER Retrograde Transport,8,0.05333333333333334,0.30039141736478187,-0.07962867242196282,0.07962867242196282,negative,18
24,mode_24,top_negative,RHOBTB1 GTPase Cycle,,RHOBTB1 GTPase Cycle,9,0.06,0.32744491915447627,-0.07951764082259011,0.07951764082259011,negative,19
24,mode_24,top_negative,RHO GTPase Cycle,,RHO GTPase Cycle,20,0.13333333333333333,0.5665095065529053,-0.07656472519570671,0.07656472519570671,negative,23
24,mode_24,top_negative,COPI-dependent Golgi-to-ER Retrograde Traffic,,COPI-dependent Golgi-to-ER Retrograde Traffic,8,0.05333333333333334,0.30039141736478187,-0.0761871071399203,0.0761871071399203,negative,24
24,mode_24,top_negative,Nef-mediates Down Modulation of Cell Surface Receptors by Recruiting Them to Clathrin Adapters,,Nef-mediates Down Modulation of Cell Surface Receptors by Recruiting Them to Clathrin Adapters,2,0.013333333333333334,0.10215803640865039,-0.07428673331732029,0.07428673331732029,negative,26
24,mode_24,top_negative,Interleukin-1 Signaling,,Interleukin-1 Signaling,19,0.12666666666666668,0.5482251174503202,-0.07420226913033184,0.07420226913033184,negative,27
24,mode_24,top_negative,RHOBTB2 GTPase Cycle,,RHOBTB2 GTPase Cycle,15,0.1,0.4689955935892812,-0.06945712757228283,0.06945712757228283,negative,30
24,mode_24,top_negative,rRNA Processing in the Nucleus and Cytosol,,rRNA Processing in the Nucleus and Cytosol,8,0.05333333333333334,0.30039141736478187,-0.06838945534942596,0.06838945534942596,negative,32
24,mode_24,top_negative,Signaling by Rho GTPases,,Signaling by Rho GTPases,29,0.19333333333333333,0.708392686703044,-0.06629790978164213,0.06629790978164213,negative,35
24,mode_24,top_negative,Loss of Nlp From Mitotic Centrosomes,,Loss of Nlp From Mitotic Centrosomes,16,0.10666666666666667,0.48977901368693755,-0.06613922197271539,0.06613922197271539,negative,37
24,mode_24,top_negative,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,16,0.10666666666666667,0.48977901368693755,-0.06613922197271539,0.06613922197271539,negative,36
