axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,Interleukin-20 Family Signaling,,Interleukin-20 Family Signaling,8,0.05333333333333334,0.30039141736478187,-0.004961993162473177,0.004961993162473177,negative,1105
1,mode_01,Translation,,Translation,7,0.04666666666666667,0.2720647864044614,-0.00789656087736069,0.00789656087736069,negative,926
1,mode_01,Non-integrin membrane-ECM Interactions,,Non-integrin membrane-ECM Interactions,1,0.006666666666666667,0.05777796017013378,-0.0013143051766002453,0.0013143051766002453,negative,1541
1,mode_01,MAPK Family Signaling Cascades,,MAPK Family Signaling Cascades,28,0.18666666666666668,0.6944460704939805,-0.022211813957335666,0.022211813957335666,negative,366
1,mode_01,Interleukin-21 Signaling,,Interleukin-21 Signaling,10,0.06666666666666667,0.35335933502142136,-0.007577706068494437,0.007577706068494437,negative,948
1,mode_01,TGF-beta Receptor Signaling in EMT (Epithelial to Mesenchymal Transition),,TGF-beta Receptor Signaling in EMT (Epithelial to Mesenchymal Transition),3,0.02,0.14144054254182067,-0.003000691569553187,0.003000691569553187,negative,1311
1,mode_01,RUNX1 Regulates Transcription of Genes Involved in WNT Signaling,,RUNX1 Regulates Transcription of Genes Involved in WNT Signaling,4,0.02666666666666667,0.17738945318599736,-0.005662223191420561,0.005662223191420561,negative,1068
1,mode_01,Downregulation of TGF-beta Receptor Signaling,,Downregulation of TGF-beta Receptor Signaling,6,0.04,0.24229218908241482,-0.00666564513449307,0.00666564513449307,negative,1004
1,mode_01,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.03211339891367911,0.03211339891367911,negative,214
1,mode_01,NFE2L2 Regulating Inflammation Associated Genes,,NFE2L2 Regulating Inflammation Associated Genes,15,0.1,0.4689955935892812,-0.022432823654300837,0.022432823654300837,negative,357
1,mode_01,Formation of TC-NER Pre-Incision Complex,,Formation of TC-NER Pre-Incision Complex,10,0.06666666666666667,0.35335933502142136,-0.013123863741571384,0.013123863741571384,negative,590
1,mode_01,"Defective B4GALT7 Causes EDS, Progeroid Type",,"Defective B4GALT7 Causes EDS, Progeroid Type",2,0.013333333333333334,0.10215803640865039,-0.0034884264534591077,0.0034884264534591077,negative,1267
1,mode_01,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",3,0.02,0.14144054254182067,-0.003000691569553187,0.003000691569553187,negative,1312
1,mode_01,SARS-CoV-1 Modulates Host Translation Machinery,,SARS-CoV-1 Modulates Host Translation Machinery,3,0.02,0.14144054254182067,-0.003230448264380466,0.003230448264380466,negative,1285
1,mode_01,Regulation of TP53 Activity Through Methylation,,Regulation of TP53 Activity Through Methylation,23,0.15333333333333332,0.6181194891000384,-0.034218594889336366,0.034218594889336366,negative,180
1,mode_01,NOTCH2 Activation and Transmission of Signal to the Nucleus,,NOTCH2 Activation and Transmission of Signal to the Nucleus,1,0.006666666666666667,0.05777796017013378,-0.0010758279176684199,0.0010758279176684199,negative,1577
1,mode_01,Energy Dependent Regulation of mTOR by LKB1-AMPK,,Energy Dependent Regulation of mTOR by LKB1-AMPK,3,0.02,0.14144054254182067,-0.003012123825743818,0.003012123825743818,negative,1308
1,mode_01,Pyruvate Metabolism,,Pyruvate Metabolism,4,0.02666666666666667,0.17738945318599736,-0.00563853659977147,0.00563853659977147,negative,1072
1,mode_01,RAF MAP Kinase Cascade,,RAF MAP Kinase Cascade,25,0.16666666666666666,0.6500224216483541,-0.017837105507617343,0.017837105507617343,negative,432
1,mode_01,Generation of Second Messenger Molecules,,Generation of Second Messenger Molecules,12,0.08,0.4021791902022728,-0.007363354612938409,0.007363354612938409,negative,968
1,mode_01,Generic Transcription Pathway,,Generic Transcription Pathway,78,0.52,0.9988455359952018,-0.12107348625709066,0.12107348625709066,negative,6
