axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
22,mode_22,Diseases of Carbohydrate Metabolism,,Diseases of Carbohydrate Metabolism,1,0.006666666666666667,0.05777796017013378,-0.0005661254940934767,0.0005661254940934767,negative,1542
22,mode_22,Disorders of Transmembrane Transporters,,Disorders of Transmembrane Transporters,7,0.04666666666666667,0.2720647864044614,-0.012472570076662156,0.012472570076662156,negative,531
22,mode_22,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",2,0.013333333333333334,0.10215803640865039,0.006152370521213539,0.006152370521213539,positive,887
22,mode_22,"Incretin Synthesis, Secretion, and Inactivation",,"Incretin Synthesis, Secretion, and Inactivation",1,0.006666666666666667,0.05777796017013378,0.0011836140679884984,0.0011836140679884984,positive,1442
22,mode_22,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,0.05397349640935174,0.05397349640935174,positive,71
22,mode_22,Downstream Signaling of Activated FGFR1,,Downstream Signaling of Activated FGFR1,21,0.14,0.584238811642856,0.0016699711295180943,0.0016699711295180943,positive,1343
22,mode_22,Keratan Sulfate Keratin Metabolism,,Keratan Sulfate Keratin Metabolism,1,0.006666666666666667,0.05777796017013378,0.0003689759456551337,0.0003689759456551337,positive,1563
22,mode_22,RNA Polymerase I Promoter Clearance,,RNA Polymerase I Promoter Clearance,25,0.16666666666666666,0.6500224216483541,-0.010217657643580336,0.010217657643580336,negative,644
22,mode_22,Telomere C-strand Synthesis Initiation,,Telomere C-strand Synthesis Initiation,3,0.02,0.14144054254182067,0.006978606582485878,0.006978606582485878,positive,825
22,mode_22,Neddylation,,Neddylation,25,0.16666666666666666,0.6500224216483541,-0.032479715437948614,0.032479715437948614,negative,182
22,mode_22,SARS-CoV-1-host Interactions,,SARS-CoV-1-host Interactions,28,0.18666666666666668,0.6944460704939805,-0.006345825270907247,0.006345825270907247,negative,866
22,mode_22,Uptake and Function of Anthrax Toxins,,Uptake and Function of Anthrax Toxins,3,0.02,0.14144054254182067,0.005165670562578936,0.005165670562578936,positive,947
22,mode_22,VLDLR Internalisation and Degradation,,VLDLR Internalisation and Degradation,2,0.013333333333333334,0.10215803640865039,0.001605138655562097,0.001605138655562097,positive,1362
22,mode_22,p53-Independent DNA Damage Response,,p53-Independent DNA Damage Response,3,0.02,0.14144054254182067,-0.0016732958105470318,0.0016732958105470318,negative,1339
22,mode_22,Signaling by Cytosolic FGFR1 Fusion Mutants,,Signaling by Cytosolic FGFR1 Fusion Mutants,16,0.10666666666666667,0.48977901368693755,-0.0002035289776837621,0.0002035289776837621,negative,1618
22,mode_22,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,12,0.08,0.4021791902022728,-0.012474360029765279,0.012474360029765279,negative,530
22,mode_22,Regulation of Localization of FOXO Transcription Factors,,Regulation of Localization of FOXO Transcription Factors,16,0.10666666666666667,0.48977901368693755,0.016376592098316958,0.016376592098316958,positive,414
22,mode_22,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,0.05453068301359291,0.05453068301359291,positive,69
22,mode_22,Membrane Trafficking,,Membrane Trafficking,11,0.07333333333333333,0.37824164440536223,-0.0034089375480875882,0.0034089375480875882,negative,1108
22,mode_22,HSF1 Activation,,HSF1 Activation,24,0.16,0.6343095546405662,0.01235487847272924,0.01235487847272924,positive,537
22,mode_22,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,14,0.09333333333333334,0.4474992550368635,-0.001693403027721849,0.001693403027721849,negative,1337
22,mode_22,Chromosome Maintenance,,Chromosome Maintenance,22,0.14666666666666667,0.6014353864290773,-0.009034328555640382,0.009034328555640382,negative,728
22,mode_22,Gene Silencing by RNA,,Gene Silencing by RNA,9,0.06,0.32744491915447627,-0.0063327663583654945,0.0063327663583654945,negative,870
22,mode_22,Pancreas Beta Cells,,Pancreas Beta Cells,2,0.013333333333333334,0.10215803640865039,-7.231462676927531e-05,7.231462676927531e-05,negative,1648
22,mode_22,G2 M Transition,,G2 M Transition,31,0.20666666666666667,0.7350626941249581,-0.015828998270469775,0.015828998270469775,negative,433
22,mode_22,Regulation of Necroptotic Cell Death,,Regulation of Necroptotic Cell Death,13,0.08666666666666667,0.42524461248637185,-0.007296852718669283,0.007296852718669283,negative,802
22,mode_22,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,0.06723197956950151,0.06723197956950151,positive,37
22,mode_22,Notch Signaling,,Notch Signaling,6,0.04,0.24229218908241482,-0.007152724131576315,0.007152724131576315,negative,808
22,mode_22,Activation of the Pre-Replicative Complex,,Activation of the Pre-Replicative Complex,23,0.15333333333333332,0.6181194891000384,0.009443465322195503,0.009443465322195503,positive,704
22,mode_22,Resolution of Sister Chromatid Cohesion,,Resolution of Sister Chromatid Cohesion,42,0.28,0.8554508105601306,0.03857907940500892,0.03857907940500892,positive,127
22,mode_22,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",6,0.04,0.24229218908241482,-0.0020609284763862226,0.0020609284763862226,negative,1278
22,mode_22,TGF-beta Receptor Signaling Activates SMADs,,TGF-beta Receptor Signaling Activates SMADs,11,0.07333333333333333,0.37824164440536223,0.08258204930583554,0.08258204930583554,positive,17
22,mode_22,p53-Dependent G1 S DNA Damage Checkpoint,,p53-Dependent G1 S DNA Damage Checkpoint,12,0.08,0.4021791902022728,-0.009260826067585983,0.009260826067585983,negative,713
22,mode_22,Activation of RAC1 Downstream of NMDARs,,Activation of RAC1 Downstream of NMDARs,3,0.02,0.14144054254182067,0.0026614417319251655,0.0026614417319251655,positive,1198
22,mode_22,Calcineurin Activates NFAT,,Calcineurin Activates NFAT,7,0.04666666666666667,0.2720647864044614,0.016544364228394715,0.016544364228394715,positive,406
22,mode_22,Negative Regulation of FGFR3 Signaling,,Negative Regulation of FGFR3 Signaling,22,0.14666666666666667,0.6014353864290773,0.016138955865407353,0.016138955865407353,positive,421
22,mode_22,Circadian Clock,,Circadian Clock,34,0.22666666666666666,0.7721551435804814,-0.017296768366858336,0.017296768366858336,negative,377
22,mode_22,Formation of Annular Gap Junctions,,Formation of Annular Gap Junctions,3,0.02,0.14144054254182067,0.012860470002122705,0.012860470002122705,positive,521
22,mode_22,RNA Polymerase II Promoter Escape,,RNA Polymerase II Promoter Escape,6,0.04,0.24229218908241482,-0.009232780974261804,0.009232780974261804,negative,717
22,mode_22,Striated Muscle Contraction,,Striated Muscle Contraction,4,0.02666666666666667,0.17738945318599736,0.009658490971781244,0.009658490971781244,positive,684
22,mode_22,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,2,0.013333333333333334,0.10215803640865039,0.0001906520436142452,0.0001906520436142452,positive,1619
22,mode_22,Downstream Signaling of Activated FGFR2,,Downstream Signaling of Activated FGFR2,21,0.14,0.584238811642856,0.0016699711295180943,0.0016699711295180943,positive,1344
22,mode_22,Apoptosis,,Apoptosis,39,0.26,0.8267463724926178,-0.008873141722365956,0.008873141722365956,negative,735
22,mode_22,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,47,0.31333333333333335,0.8969838216377446,0.04745937579007345,0.04745937579007345,positive,89
22,mode_22,Ionotropic Activity of Kainate Receptors,,Ionotropic Activity of Kainate Receptors,2,0.013333333333333334,0.10215803640865039,0.0032275672260186424,0.0032275672260186424,positive,1126
22,mode_22,Aspirin ADME,,Aspirin ADME,1,0.006666666666666667,0.05777796017013378,-0.0035910327708923574,0.0035910327708923574,negative,1089
22,mode_22,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",20,0.13333333333333333,0.5665095065529053,-0.0012215540703855077,0.0012215540703855077,negative,1432
22,mode_22,IRAK2 Mediated Activation of TAK1 Complex,,IRAK2 Mediated Activation of TAK1 Complex,5,0.03333333333333333,0.21084230031853213,0.016556907572248047,0.016556907572248047,positive,403
22,mode_22,Glycine Degradation,,Glycine Degradation,4,0.02666666666666667,0.17738945318599736,0.014019791276545825,0.014019791276545825,positive,483
22,mode_22,Regulation of Homotypic Cell-Cell Adhesion,,Regulation of Homotypic Cell-Cell Adhesion,6,0.04,0.24229218908241482,0.005855129171886924,0.005855129171886924,positive,907
22,mode_22,Estrogen Response Early,,Estrogen Response Early,9,0.06,0.32744491915447627,-0.013180224595795268,0.013180224595795268,negative,514
22,mode_22,NOTCH4 Activation and Transmission of Signal to the Nucleus,,NOTCH4 Activation and Transmission of Signal to the Nucleus,5,0.03333333333333333,0.21084230031853213,0.011337746149827436,0.011337746149827436,positive,573
22,mode_22,Host Interactions of HIV Factors,,Host Interactions of HIV Factors,17,0.11333333333333333,0.5098891423431209,-0.010116772011680597,0.010116772011680597,negative,653
22,mode_22,HDR Through MMEJ (alt-NHEJ),,HDR Through MMEJ (alt-NHEJ),3,0.02,0.14144054254182067,-0.0031650897847900154,0.0031650897847900154,negative,1139
22,mode_22,Downstream Signal Transduction,,Downstream Signal Transduction,23,0.15333333333333332,0.6181194891000384,0.011515150751198657,0.011515150751198657,positive,568
22,mode_22,VEGFA-VEGFR2 Pathway,,VEGFA-VEGFR2 Pathway,25,0.16666666666666666,0.6500224216483541,0.0086610778355722,0.0086610778355722,positive,744
22,mode_22,"Cell Death Signalling via NRAGE, NRIF and NADE",,"Cell Death Signalling via NRAGE, NRIF and NADE",9,0.06,0.32744491915447627,0.013049856593780454,0.013049856593780454,positive,516
22,mode_22,Phospholipase C-mediated Cascade; FGFR3,,Phospholipase C-mediated Cascade; FGFR3,2,0.013333333333333334,0.10215803640865039,-0.003637399323673858,0.003637399323673858,negative,1085
22,mode_22,mRNA Capping,,mRNA Capping,4,0.02666666666666667,0.17738945318599736,0.0027105145511844846,0.0027105145511844846,positive,1195
22,mode_22,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,1,0.006666666666666667,0.05777796017013378,0.010213856880092707,0.010213856880092707,positive,645
22,mode_22,FLT3 Signaling in Disease,,FLT3 Signaling in Disease,23,0.15333333333333332,0.6181194891000384,-0.026861707522518055,0.026861707522518055,negative,244
22,mode_22,GPCR Downstream Signalling,,GPCR Downstream Signalling,12,0.08,0.4021791902022728,0.006217774004894534,0.006217774004894534,positive,881
22,mode_22,Elevation of Cytosolic Ca2+ Levels,,Elevation of Cytosolic Ca2+ Levels,1,0.006666666666666667,0.05777796017013378,-0.0024505780149996098,0.0024505780149996098,negative,1229
22,mode_22,Maternal to Zygotic Transition (MZT),,Maternal to Zygotic Transition (MZT),17,0.11333333333333333,0.5098891423431209,-0.009775304047618142,0.009775304047618142,negative,676
22,mode_22,ADP Signalling Through P2Y Purinoceptor 1,,ADP Signalling Through P2Y Purinoceptor 1,2,0.013333333333333334,0.10215803640865039,-0.03475294353726331,0.03475294353726331,negative,153
22,mode_22,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,16,0.10666666666666667,0.48977901368693755,-0.0132342735517392,0.0132342735517392,negative,510
22,mode_22,SARS-CoV-2 Modulates Autophagy,,SARS-CoV-2 Modulates Autophagy,3,0.02,0.14144054254182067,0.007921679215509396,0.007921679215509396,positive,781
22,mode_22,Intraflagellar Transport,,Intraflagellar Transport,6,0.04,0.24229218908241482,0.022386313063817432,0.022386313063817432,positive,286
22,mode_22,Activation of NOXA and Translocation to Mitochondria,,Activation of NOXA and Translocation to Mitochondria,18,0.12,0.5293608652873644,0.05432048256387687,0.05432048256387687,positive,70
22,mode_22,Zinc Transporters,,Zinc Transporters,1,0.006666666666666667,0.05777796017013378,-6.989899794085873e-05,6.989899794085873e-05,negative,1649
22,mode_22,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,5,0.03333333333333333,0.21084230031853213,-0.00013638819682937708,0.00013638819682937708,negative,1636
22,mode_22,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,0.005886111780482358,0.005886111780482358,positive,899
22,mode_22,Regulation of Lipid Metabolism by PPARalpha,,Regulation of Lipid Metabolism by PPARalpha,20,0.13333333333333333,0.5665095065529053,-0.029186084623025587,0.029186084623025587,negative,214
22,mode_22,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",5,0.03333333333333333,0.21084230031853213,-0.008221112449813458,0.008221112449813458,negative,766
22,mode_22,RET Signaling,,RET Signaling,18,0.12,0.5293608652873644,0.005911791437602989,0.005911791437602989,positive,897
22,mode_22,Glycogen Synthesis,,Glycogen Synthesis,2,0.013333333333333334,0.10215803640865039,0.001605138655562097,0.001605138655562097,positive,1363
22,mode_22,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,7,0.04666666666666667,0.2720647864044614,-0.010577385092640508,0.010577385092640508,negative,618
22,mode_22,Signaling by NOTCH2,,Signaling by NOTCH2,4,0.02666666666666667,0.17738945318599736,0.002242900857141021,0.002242900857141021,positive,1256
22,mode_22,Cell-Cell Communication,,Cell-Cell Communication,18,0.12,0.5293608652873644,0.007538183314663878,0.007538183314663878,positive,792
22,mode_22,Bacterial Infection Pathways,,Bacterial Infection Pathways,9,0.06,0.32744491915447627,0.010132387688201683,0.010132387688201683,positive,651
22,mode_22,mRNA Splicing - Minor Pathway,,mRNA Splicing - Minor Pathway,23,0.15333333333333332,0.6181194891000384,0.027784353012713092,0.027784353012713092,positive,232
22,mode_22,Cytokine Signaling in Immune System,,Cytokine Signaling in Immune System,48,0.32,0.9043814577244939,-0.020287452548530698,0.020287452548530698,negative,313
22,mode_22,NFE2L2 Regulating ER-stress Associated Genes,,NFE2L2 Regulating ER-stress Associated Genes,16,0.10666666666666667,0.48977901368693755,0.0001842203773370035,0.0001842203773370035,positive,1620
22,mode_22,Signaling by Interleukins,,Signaling by Interleukins,32,0.21333333333333335,0.7478061583312325,0.008719633758963603,0.008719633758963603,positive,742
22,mode_22,Mitochondrial Translation,,Mitochondrial Translation,3,0.02,0.14144054254182067,-0.006444369243985964,0.006444369243985964,negative,860
22,mode_22,Phase I - Functionalization of Compounds,,Phase I - Functionalization of Compounds,3,0.02,0.14144054254182067,-0.0038598933510646484,0.0038598933510646484,negative,1052
22,mode_22,Activation of NMDA Receptors and Postsynaptic Events,,Activation of NMDA Receptors and Postsynaptic Events,7,0.04666666666666667,0.2720647864044614,-0.010619296716233167,0.010619296716233167,negative,616
22,mode_22,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,0.03457981058251796,0.03457981058251796,positive,168
22,mode_22,Interleukin-1 Family Signaling,,Interleukin-1 Family Signaling,18,0.12,0.5293608652873644,-0.03073538330456678,0.03073538330456678,negative,200
22,mode_22,Iron Uptake and Transport,,Iron Uptake and Transport,3,0.02,0.14144054254182067,-0.017314031629369193,0.017314031629369193,negative,375
22,mode_22,PI-3K Cascade FGFR3,,PI-3K Cascade FGFR3,15,0.1,0.4689955935892812,-0.0002687814942116932,0.0002687814942116932,negative,1596
22,mode_22,Downstream Signaling Events of B Cell Receptor (BCR),,Downstream Signaling Events of B Cell Receptor (BCR),11,0.07333333333333333,0.37824164440536223,0.003192588369264834,0.003192588369264834,positive,1135
22,mode_22,PKA-mediated Phosphorylation of CREB,,PKA-mediated Phosphorylation of CREB,1,0.006666666666666667,0.05777796017013378,0.00027531998387798125,0.00027531998387798125,positive,1583
22,mode_22,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,-0.10828323237894616,0.10828323237894616,negative,9
22,mode_22,rRNA Processing,,rRNA Processing,6,0.04,0.24229218908241482,-0.021705890606596927,0.021705890606596927,negative,294
22,mode_22,Phospholipase C-mediated Cascade; FGFR4,,Phospholipase C-mediated Cascade; FGFR4,2,0.013333333333333334,0.10215803640865039,-0.0012225145703486343,0.0012225145703486343,negative,1431
22,mode_22,LDL Clearance,,LDL Clearance,1,0.006666666666666667,0.05777796017013378,0.0008745890619793928,0.0008745890619793928,positive,1483
22,mode_22,PI3K AKT Activation,,PI3K AKT Activation,16,0.10666666666666667,0.48977901368693755,0.003176047682632301,0.003176047682632301,positive,1137
22,mode_22,Kidney Development,,Kidney Development,11,0.07333333333333333,0.37824164440536223,-0.056148638877720314,0.056148638877720314,negative,63
22,mode_22,Antigen Processing Ubiquitination & Proteasome Degradation,,Antigen Processing Ubiquitination & Proteasome Degradation,21,0.14,0.584238811642856,-0.0507083175224193,0.0507083175224193,negative,82
22,mode_22,MET Activates PI3K AKT Signaling,,MET Activates PI3K AKT Signaling,14,0.09333333333333334,0.4474992550368635,-0.0017052907013214373,0.0017052907013214373,negative,1329
22,mode_22,Unfolded Protein Response,,Unfolded Protein Response,6,0.04,0.24229218908241482,-0.005718275753242281,0.005718275753242281,negative,914
22,mode_22,Ca-dependent Events,,Ca-dependent Events,1,0.006666666666666667,0.05777796017013378,0.00027531998387798125,0.00027531998387798125,positive,1584
22,mode_22,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,0.02742419000401179,0.02742419000401179,positive,241
22,mode_22,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,7,0.04666666666666667,0.2720647864044614,-0.01272906258974738,0.01272906258974738,negative,525
22,mode_22,Signaling by PDGFRA Extracellular Domain Mutants,,Signaling by PDGFRA Extracellular Domain Mutants,21,0.14,0.584238811642856,-0.004633298819800358,0.004633298819800358,negative,994
22,mode_22,Removal of the Flap Intermediate From the C-strand,,Removal of the Flap Intermediate From the C-strand,19,0.12666666666666668,0.5482251174503202,0.006914218067904097,0.006914218067904097,positive,831
22,mode_22,Signaling by MRAS-complex Mutants,,Signaling by MRAS-complex Mutants,12,0.08,0.4021791902022728,0.010556585006265181,0.010556585006265181,positive,624
22,mode_22,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,6,0.04,0.24229218908241482,-0.00016144592511529995,0.00016144592511529995,negative,1629
22,mode_22,MET Activates RAP1 and RAC1,,MET Activates RAP1 and RAC1,17,0.11333333333333333,0.5098891423431209,0.0018854506475434003,0.0018854506475434003,positive,1296
22,mode_22,Golgi-to-ER Retrograde Transport,,Golgi-to-ER Retrograde Transport,8,0.05333333333333334,0.30039141736478187,0.040688050561941295,0.040688050561941295,positive,111
22,mode_22,Phosphorylation of Emi1,,Phosphorylation of Emi1,12,0.08,0.4021791902022728,-0.0032734072778722307,0.0032734072778722307,negative,1120
22,mode_22,Oxidative Stress Induced Senescence,,Oxidative Stress Induced Senescence,40,0.26666666666666666,0.8366407419411672,0.00535637555018568,0.00535637555018568,positive,934
22,mode_22,Downregulation of ERBB2 Signaling,,Downregulation of ERBB2 Signaling,14,0.09333333333333334,0.4474992550368635,-0.001107584414005773,0.001107584414005773,negative,1450
22,mode_22,Transport of Connexons to the Plasma Membrane,,Transport of Connexons to the Plasma Membrane,4,0.02666666666666667,0.17738945318599736,-0.025303789900276714,0.025303789900276714,negative,257
22,mode_22,Plasma Lipoprotein Assembly,,Plasma Lipoprotein Assembly,2,0.013333333333333334,0.10215803640865039,0.0018791154172732194,0.0018791154172732194,positive,1299
22,mode_22,Protein Folding,,Protein Folding,24,0.16,0.6343095546405662,-0.04363899002970648,0.04363899002970648,negative,97
22,mode_22,Mitotic Anaphase,,Mitotic Anaphase,48,0.32,0.9043814577244939,0.021210925690853134,0.021210925690853134,positive,299
22,mode_22,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),1,0.006666666666666667,0.05777796017013378,-0.0014675713697131297,0.0014675713697131297,negative,1402
22,mode_22,Recruitment of Mitotic Centrosome Proteins and Complexes,,Recruitment of Mitotic Centrosome Proteins and Complexes,13,0.08666666666666667,0.42524461248637185,-0.02364249765696613,0.02364249765696613,negative,272
22,mode_22,PIWI-interacting RNA (piRNA) Biogenesis,,PIWI-interacting RNA (piRNA) Biogenesis,2,0.013333333333333334,0.10215803640865039,-0.0018135688894495856,0.0018135688894495856,negative,1307
22,mode_22,PP2A-mediated Dephosphorylation of Key Metabolic Factors,,PP2A-mediated Dephosphorylation of Key Metabolic Factors,5,0.03333333333333333,0.21084230031853213,-0.014997442660026767,0.014997442660026767,negative,458
22,mode_22,CaM Pathway,,CaM Pathway,1,0.006666666666666667,0.05777796017013378,0.00027531998387798125,0.00027531998387798125,positive,1585
22,mode_22,Triglyceride Catabolism,,Triglyceride Catabolism,1,0.006666666666666667,0.05777796017013378,0.0003512864492466056,0.0003512864492466056,positive,1571
22,mode_22,IL-2/STAT5 Signaling,,IL-2/STAT5 Signaling,6,0.04,0.24229218908241482,-0.002554428202255955,0.002554428202255955,negative,1218
22,mode_22,KRAS Signaling Dn,,KRAS Signaling Dn,1,0.006666666666666667,0.05777796017013378,0.005996974279189305,0.005996974279189305,positive,895
22,mode_22,Influenza Infection,,Influenza Infection,13,0.08666666666666667,0.42524461248637185,-0.016763824437893756,0.016763824437893756,negative,397
22,mode_22,Serotonin Neurotransmitter Release Cycle,,Serotonin Neurotransmitter Release Cycle,1,0.006666666666666667,0.05777796017013378,0.00024874489660506424,0.00024874489660506424,positive,1600
22,mode_22,FCGR Activation,,FCGR Activation,7,0.04666666666666667,0.2720647864044614,-0.0002416192272280363,0.0002416192272280363,negative,1610
