axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
78,mode_78,Complement,,Complement,12,0.08,0.4021791902022728,0.005538720349929425,0.005538720349929425,positive,1342
78,mode_78,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,14,0.09333333333333334,0.4474992550368635,0.021282602515886137,0.021282602515886137,positive,571
78,mode_78,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,-0.03363957591716082,0.03363957591716082,negative,266
78,mode_78,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation,,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation,2,0.013333333333333334,0.10215803640865039,0.0025514259374470197,0.0025514259374470197,positive,1516
78,mode_78,HS-GAG Biosynthesis,,HS-GAG Biosynthesis,1,0.006666666666666667,0.05777796017013378,-0.004026217620148339,0.004026217620148339,negative,1425
78,mode_78,Mitotic Telophase Cytokinesis,,Mitotic Telophase Cytokinesis,31,0.20666666666666667,0.7350626941249581,0.01558326565661801,0.01558326565661801,positive,785
78,mode_78,HDL Remodeling,,HDL Remodeling,1,0.006666666666666667,0.05777796017013378,0.010745153283514284,0.010745153283514284,positive,1033
78,mode_78,Passive Transport by Aquaporins,,Passive Transport by Aquaporins,1,0.006666666666666667,0.05777796017013378,-0.0050334141628401025,0.0050334141628401025,negative,1376
78,mode_78,Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol,,Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol,6,0.04,0.24229218908241482,-0.022472005940682417,0.022472005940682417,negative,531
78,mode_78,MAPK Targets Nuclear Events Mediated by MAP Kinases,,MAPK Targets Nuclear Events Mediated by MAP Kinases,12,0.08,0.4021791902022728,0.01482074648268617,0.01482074648268617,positive,813
78,mode_78,RUNX1 Regulates Expression of Components of Tight Junctions,,RUNX1 Regulates Expression of Components of Tight Junctions,3,0.02,0.14144054254182067,0.042575195188259196,0.042575195188259196,positive,132
