axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
63,mode_63,top_negative,Regulation of Gene Expression in Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells,,Regulation of Gene Expression in Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells,15,0.1,0.4689955935892812,-0.05585655591107781,0.05585655591107781,negative,36
63,mode_63,top_negative,STING Mediated Induction of Host Immune Responses,,STING Mediated Induction of Host Immune Responses,7,0.04666666666666667,0.2720647864044614,-0.05396793096992476,0.05396793096992476,negative,45
63,mode_63,top_negative,Nucleosome Assembly,,Nucleosome Assembly,3,0.02,0.14144054254182067,-0.05365054758296767,0.05365054758296767,negative,47
63,mode_63,top_negative,Deposition of New CENPA-containing Nucleosomes at the Centromere,,Deposition of New CENPA-containing Nucleosomes at the Centromere,3,0.02,0.14144054254182067,-0.05365054758296767,0.05365054758296767,negative,46
63,mode_63,top_negative,Estrogen Response Early,,Estrogen Response Early,9,0.06,0.32744491915447627,-0.05254827754523069,0.05254827754523069,negative,51
63,mode_63,top_negative,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,-0.05230120663368007,0.05230120663368007,negative,53
63,mode_63,top_negative,Post-translational Protein Phosphorylation,,Post-translational Protein Phosphorylation,1,0.006666666666666667,0.05777796017013378,-0.05230120663368007,0.05230120663368007,negative,54
63,mode_63,top_absolute,CREB1 Phosphorylation Through the Activation of Adenylate Cyclase,,CREB1 Phosphorylation Through the Activation of Adenylate Cyclase,2,0.013333333333333334,0.10215803640865039,-0.11436275383270673,0.11436275383270673,negative,1
63,mode_63,top_absolute,KRAS Signaling Up,,KRAS Signaling Up,4,0.02666666666666667,0.17738945318599736,-0.09147260209447455,0.09147260209447455,negative,2
63,mode_63,top_absolute,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,24,0.16,0.6343095546405662,0.09097487812267396,0.09097487812267396,positive,3
63,mode_63,top_absolute,Autointegration Results in Viral DNA Circles,,Autointegration Results in Viral DNA Circles,4,0.02666666666666667,0.17738945318599736,0.08298072690327929,0.08298072690327929,positive,4
63,mode_63,top_absolute,Integration of Viral DNA Into Host Genomic DNA,,Integration of Viral DNA Into Host Genomic DNA,4,0.02666666666666667,0.17738945318599736,0.08298072690327929,0.08298072690327929,positive,6
63,mode_63,top_absolute,APOBEC3G Mediated Resistance to HIV-1 Infection,,APOBEC3G Mediated Resistance to HIV-1 Infection,4,0.02666666666666667,0.17738945318599736,0.08298072690327929,0.08298072690327929,positive,5
63,mode_63,top_absolute,Unfolded Protein Response (UPR),,Unfolded Protein Response (UPR),6,0.04,0.24229218908241482,-0.08172479202192393,0.08172479202192393,negative,7
