	Cytosolic Small Ribosomal Subunit (GO:0022627)	Sarcolemma (GO:0042383)	Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)	Sin3-type Complex (GO:0070822)	Nuclear Inclusion Body (GO:0042405)	Synaptic Membrane (GO:0097060)	Serine/Threonine Protein Kinase Complex (GO:1902554)	Postsynaptic Density Membrane (GO:0098839)	Connexin Complex (GO:0005922)	Transport Vesicle Membrane (GO:0030658)	Golgi Cisterna (GO:0031985)	Flotillin Complex (GO:0016600)	MIB Complex (GO:0140275)	Protein Phosphatase Type 2A Complex (GO:0000159)	U2 snRNP (GO:0005686)	Nucleolus (GO:0005730)	U2-type Catalytic Step 2 Spliceosome (GO:0071007)	Chromatoid Body (GO:0033391)	Symmetric Synapse (GO:0032280)	THO Complex Part Of Transcription Export Complex (GO:0000445)	SAGA-type Complex (GO:0070461)	Endoplasmic Reticulum Lumen (GO:0005788)	Recycling Endosome (GO:0055037)	Swr1 Complex (GO:0000812)	Organelle Envelope Lumen (GO:0031970)	Proton-Transporting V-type ATPase Complex (GO:0033176)	Mitochondrial Outer Membrane (GO:0005741)	Tertiary Granule (GO:0070820)	Nuclear Lumen (GO:0031981)	Small Ribosomal Subunit (GO:0015935)	SAGA Complex (GO:0000124)	Platelet Dense Tubular Network Membrane (GO:0031095)	Membrane Attack Complex (GO:0005579)	Chromocenter (GO:0010369)	Smooth Endoplasmic Reticulum (GO:0005790)	Secretory Vesicle (GO:0099503)	Golgi Medial Cisterna (GO:0005797)	Smc5-Smc6 Complex (GO:0030915)	Intermediate Filament (GO:0005882)	Extracellular Membrane-Bounded Organelle (GO:0065010)	Apical Junction Complex (GO:0043296)	NURF Complex (GO:0016589)	Mitochondrial Membrane (GO:0031966)	Synaptic Vesicle Membrane (GO:0030672)	MICOS Complex (GO:0061617)	Cortical Actin Cytoskeleton (GO:0030864)	Ionotropic Glutamate Receptor Complex (GO:0008328)	Septin Ring (GO:0005940)	Endoplasmic Reticulum Tubular Network (GO:0071782)	Uniplex Complex (GO:1990246)	Heterochromatin (GO:0000792)	Rough Endoplasmic Reticulum Membrane (GO:0030867)	Vacuolar Membrane (GO:0005774)	Dendrite Cytoplasm (GO:0032839)	Multivesicular Body Lumen (GO:0097486)	Prespliceosome (GO:0071010)	Cortical Granule (GO:0060473)	Golgi Trans Cisterna (GO:0000138)	Platelet Dense Tubular Network (GO:0031094)	Transcription Factor TFIIH Core Complex (GO:0000439)	Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	Tertiary Granule Lumen (GO:1904724)	Coated Vesicle (GO:0030135)	MOZ/MORF Histone Acetyltransferase Complex (GO:0070776)	Histone Acetyltransferase Complex (GO:0000123)	MLL1/2 Complex (GO:0044665)	X Chromosome (GO:0000805)	Endolysosome (GO:0036019)	CMG Complex (GO:0071162)	Pigment Granule (GO:0048770)	RISC-loading Complex (GO:0070578)	Aggresome (GO:0016235)	Preribosome, Small Subunit Precursor (GO:0030688)	Adherens Junction (GO:0005912)	Early Endosome Membrane (GO:0031901)	tRNA Methyltransferase Complex (GO:0043527)	Autophagosome Membrane (GO:0000421)	Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	Clathrin Adaptor Complex (GO:0030131)	Glial Cell Projection (GO:0097386)	Postsynaptic Specialization Membrane (GO:0099634)	U4/U6 X U5 tri-snRNP Complex (GO:0046540)	Kinetochore Microtubule (GO:0005828)	Cytolytic Granule (GO:0044194)	Mitochondrial Proton-Transporting ATP Synthase Complex (GO:0005753)	U7 snRNP (GO:0005683)	Basolateral Plasma Membrane (GO:0016323)	CD40 Receptor Complex (GO:0035631)	Multivesicular Body (GO:0005771)	Multivesicular Body Membrane (GO:0032585)	Endopeptidase Complex (GO:1905369)	Monoatomic Ion Channel Complex (GO:0034702)	NMDA Selective Glutamate Receptor Complex (GO:0017146)	Septin Cytoskeleton (GO:0032156)	Clathrin-Coated Endocytic Vesicle (GO:0045334)	Vesicle Membrane (GO:0012506)	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle Membrane (GO:0061202)	Ciliary Membrane (GO:0060170)	Early Phagosome (GO:0032009)	Astrocyte Projection (GO:0097449)	Late Endosome Membrane (GO:0031902)	P-body (GO:0000932)	Endoribonuclease Complex (GO:1902555)	Pericentric Heterochromatin (GO:0005721)	Actin Cytoskeleton (GO:0015629)	G Protein-Coupled Receptor Dimeric Complex (GO:0038037)	Ficolin-1-Rich Granule Lumen (GO:1904813)	Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307)	Filopodium Membrane (GO:0031527)	Acetylcholine-Gated Channel Complex (GO:0005892)	Cell-Substrate Junction (GO:0030055)	SWI/SNF Complex (GO:0016514)	Acrosomal Vesicle (GO:0001669)	Condensed Nuclear Chromosome (GO:0000794)	Pigment Granule Membrane (GO:0090741)	Perineuronal Net (GO:0072534)	Brahma Complex (GO:0035060)	ISWI-type Complex (GO:0031010)	Axonal Growth Cone (GO:0044295)	ER To Golgi Transport Vesicle Membrane (GO:0012507)	Endolysosome Membrane (GO:0036020)	Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008)	Hemidesmosome (GO:0030056)	Myosin Filament (GO:0032982)	Ficolin-1-Rich Granule Membrane (GO:0101003)	Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)	Specific Granule Lumen (GO:0035580)	post-mRNA Release Spliceosomal Complex (GO:0071014)	H4 Histone Acetyltransferase Complex (GO:1902562)	Endosome Membrane (GO:0010008)	Mitochondrial Outer Membrane Translocase Complex (GO:0005742)	Dendritic Spine Membrane (GO:0032591)	ATAC Complex (GO:0140672)	Neuromuscular Junction (GO:0031594)	Nuclear Inner Membrane (GO:0005637)	Ribosome (GO:0005840)	Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)	PAR Polarity Complex (GO:0120157)	Mitochondrial Envelope (GO:0005740)	Respiratory Chain Complex I (GO:0045271)	Excitatory Synapse (GO:0060076)	Intracellular Cyclic Nucleotide Activated Cation Channel Complex (GO:0017071)	Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)	Motile Cilium (GO:0031514)	Peroxisomal Matrix (GO:0005782)	Cdc73/Paf1 Complex (GO:0016593)	SCF Ubiquitin Ligase Complex (GO:0019005)	U5 snRNP (GO:0005682)	Anaphase-Promoting Complex (GO:0005680)	Precatalytic Spliceosome (GO:0071011)	Platelet Alpha Granule (GO:0031091)	Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)	Junctional Sarcoplasmic Reticulum Membrane (GO:0014701)	Muscle Myosin Complex (GO:0005859)	U2-type Spliceosomal Complex (GO:0005684)	Ficolin-1-Rich Granule (GO:0101002)	H3 Histone Acetyltransferase Complex (GO:0070775)	Extrinsic Component Of Endoplasmic Reticulum Membrane (GO:0042406)	Set1C/COMPASS Complex (GO:0048188)	RISC Complex (GO:0016442)	Platelet Dense Granule (GO:0042827)	Cytoplasmic Side Of Endoplasmic Reticulum Membrane (GO:0098554)	Nuclear Chromosome (GO:0000228)	Voltage-Gated Calcium Channel Complex (GO:0005891)	Triglyceride-Rich Plasma Lipoprotein Particle (GO:0034385)	SAM Complex (GO:0001401)	Postsynaptic Recycling Endosome (GO:0098837)	Cytoplasmic Vesicle Membrane (GO:0030659)	Gap Junction (GO:0005921)	Spherical High-Density Lipoprotein Particle (GO:0034366)	Desmosome (GO:0030057)	Lytic Vacuole (GO:0000323)	Small-Subunit Processome (GO:0032040)	Low-Density Lipoprotein Particle (GO:0034362)	Cytoplasmic Side Of Endosome Membrane (GO:0010009)	Heterotrimeric G-protein Complex (GO:0005834)	Zonula Adherens (GO:0005915)	AP-2 Adaptor Complex (GO:0030122)	Neuronal Dense Core Vesicle (GO:0098992)	Preribosome, Large Subunit Precursor (GO:0030687)	cis-Golgi Network Membrane (GO:0033106)	Neuron To Neuron Synapse (GO:0098984)	Mitotic Spindle (GO:0072686)	U12-type Spliceosomal Complex (GO:0005689)	Mitochondrial Inner Membrane (GO:0005743)	Spindle (GO:0005819)	PRC1 Complex (GO:0035102)	Nuclear Membrane (GO:0031965)	H4/H2A Histone Acetyltransferase Complex (GO:0043189)	Rough Endoplasmic Reticulum (GO:0005791)	Polymeric Cytoskeletal Fiber (GO:0099513)	COPII Vesicle Coat (GO:0030127)	Endocytic Vesicle Membrane (GO:0030666)	Euchromatin (GO:0000791)	Tertiary Granule Membrane (GO:0070821)	Apicolateral Plasma Membrane (GO:0016327)	Alveolar Lamellar Body (GO:0097208)	Coated Vesicle Membrane (GO:0030662)	Cation-Transporting ATPase Complex (GO:0090533)	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle (GO:0061200)	U4 snRNP (GO:0005687)	Alpha-Beta T Cell Receptor Complex (GO:0042105)	Specific Granule (GO:0042581)	Protein Serine/Threonine Phosphatase Complex (GO:0008287)	Postsynaptic Density (GO:0014069)	Clathrin Coat (GO:0030118)	AP-1 Adaptor Complex (GO:0030121)	Microvillus Membrane (GO:0031528)	Platelet Alpha Granule Membrane (GO:0031092)	Spindle Microtubule (GO:0005876)	Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)	Transferase Complex, Transferring Phosphorus-Containing Groups (GO:0061695)	Lamellar Body (GO:0042599)	cullin-RING Ubiquitin Ligase Complex (GO:0031461)	Endocytic Vesicle Lumen (GO:0071682)	Mitochondrial Alpha-Ketoglutarate Dehydrogenase Complex (GO:0005947)	Phagocytic Vesicle (GO:0045335)	Cytoskeleton Of Presynaptic Active Zone (GO:0048788)	Cation Channel Complex (GO:0034703)	nBAF Complex (GO:0071565)	B-WICH Complex (GO:0110016)	Catenin Complex (GO:0016342)	COPI-coated Vesicle Membrane (GO:0030663)	Peroxisomal Membrane (GO:0005778)	Serine C-palmitoyltransferase Complex (GO:0017059)	Death-Inducing Signaling Complex (GO:0031264)	Ino80 Complex (GO:0031011)	Basement Membrane (GO:0005604)	Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)	Mitotic Spindle Microtubule (GO:1990498)	Microtubule (GO:0005874)	Cytosolic Large Ribosomal Subunit (GO:0022625)	Condensed Chromosome (GO:0000793)	Serine-Type Endopeptidase Complex (GO:1905370)	Plasma Membrane Raft (GO:0044853)	Dendrite (GO:0030425)	Cornified Envelope (GO:0001533)	Endosome Lumen (GO:0031904)	trans-Golgi Network Transport Vesicle (GO:0030140)	Cell-Cell Contact Zone (GO:0044291)	Sodium:Potassium-Exchanging ATPase Complex (GO:0005890)	Secondary Lysosome (GO:0005767)	Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553)	Microtubule Cytoskeleton (GO:0015630)	MHC Class II Protein Complex (GO:0042613)	Cell Projection Membrane (GO:0031253)	GABA-ergic Synapse (GO:0098982)	Zymogen Granule Membrane (GO:0042589)	Autolysosome (GO:0044754)	Azurophil Granule (GO:0042582)	Autophagosome (GO:0005776)	Sarcoplasmic Reticulum (GO:0016529)	Lipid Droplet (GO:0005811)	Transcription Factor TFIID Complex (GO:0005669)	MLL3/4 Complex (GO:0044666)	Late Endosome Lumen (GO:0031906)	Secretory Granule Membrane (GO:0030667)	Neuron Projection (GO:0043005)	Clathrin-Coated Vesicle Membrane (GO:0030665)	Mitochondrial Matrix (GO:0005759)	trans-Golgi Network (GO:0005802)	Spliceosomal snRNP Complex (GO:0097525)	GABA-A Receptor Complex (GO:1902711)	Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	Myofibril (GO:0030016)	NADPH Oxidase Complex (GO:0043020)	ATPase Dependent Transmembrane Transport Complex (GO:0098533)	Transcription Factor TFIIH Holo Complex (GO:0005675)	Nucleolar Exosome (RNase Complex) (GO:0101019)	Chromosome (GO:0005694)	Intercalated Disc (GO:0014704)	Mitochondrial Intermembrane Space (GO:0005758)	Sodium Channel Complex (GO:0034706)	Potassium Channel Complex (GO:0034705)	Hrd1p Ubiquitin Ligase ERAD-L Complex (GO:0000839)	Membrane Raft (GO:0045121)	TRAPPIII Protein Complex (GO:1990072)	npBAF Complex (GO:0071564)	Ribonuclease MRP Complex (GO:0000172)	Cytoplasmic Vesicle Lumen (GO:0060205)	Sperm Flagellum (GO:0036126)	U2-type Precatalytic Spliceosome (GO:0071005)	Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130)	Vacuolar Lumen (GO:0005775)	Dystroglycan Complex (GO:0016011)	TORC2 Complex (GO:0031932)	RSC-type Complex (GO:0016586)	T Cell Receptor Complex (GO:0042101)	cyclin/CDK Positive Transcription Elongation Factor Complex (GO:0008024)	COPI Vesicle Coat (GO:0030126)	Peroxisome (GO:0005777)	Bicellular Tight Junction (GO:0005923)	Actin Filament (GO:0005884)	Glutamatergic Synapse (GO:0098978)	Perisynaptic Extracellular Matrix (GO:0098966)	Brush Border Membrane (GO:0031526)	Core Mediator Complex (GO:0070847)	9+0 Non-Motile Cilium (GO:0097731)	Nuclear Outer Membrane (GO:0005640)	Melanosome (GO:0042470)	Intermediate Filament Cytoskeleton (GO:0045111)	Supramolecular Fiber (GO:0099512)	Nuclear Stress Granule (GO:0097165)	SUMO Ligase Complex (GO:0106068)	Polysomal Ribosome (GO:0042788)	Large Ribosomal Subunit (GO:0015934)	Specific Granule Membrane (GO:0035579)	U1 snRNP (GO:0005685)	Late Endosome (GO:0005770)	Intracellular Vesicle (GO:0097708)	Microbody Membrane (GO:0031903)	Multivesicular Body, Internal Vesicle (GO:0097487)	Mitochondrial Respiratory Chain Complex IV (GO:0005751)	Axon (GO:0030424)	Microfibril (GO:0001527)	Very-Low-Density Lipoprotein Particle (GO:0034361)	Hrd1p Ubiquitin Ligase Complex (GO:0000836)	Amphisome Membrane (GO:1904930)	P Granule (GO:0043186)	RNA N6-methyladenosine Methyltransferase Complex (GO:0036396)	Cytoplasmic Stress Granule (GO:0010494)	Lysosomal Membrane (GO:0005765)	Cytoplasmic Side Of Lysosomal Membrane (GO:0098574)	Cytoplasmic Side Of Plasma Membrane (GO:0009898)	External Side Of Apical Plasma Membrane (GO:0098591)	Melanosome Membrane (GO:0033162)	Condensed Chromosome, Centromeric Region (GO:0000779)	Lytic Vacuole Membrane (GO:0098852)	Phagocytic Vesicle Membrane (GO:0030670)	Recycling Endosome Membrane (GO:0055038)	Organelle Outer Membrane (GO:0031968)	Tight Junction (GO:0070160)	Keratin Filament (GO:0045095)	Golgi-associated Vesicle Membrane (GO:0030660)	Azurophil Granule Membrane (GO:0035577)	Platelet Alpha Granule Lumen (GO:0031093)	MLL1 Complex (GO:0071339)	Multimeric Ribonuclease P Complex (GO:0030681)	Proton-Transporting ATP Synthase Complex (GO:0045259)	BLOC-1 Complex (GO:0031083)	Bounding Membrane Of Organelle (GO:0098588)	Sarcoplasmic Reticulum Membrane (GO:0033017)	RNA Polymerase I Complex (GO:0005736)	Extrinsic Component Of Endosome Membrane (GO:0031313)	Spliceosomal tri-snRNP Complex (GO:0097526)	Actin-Based Cell Projection (GO:0098858)	cis-Golgi Network (GO:0005801)	Respiratory Chain Complex III (GO:0045275)	AMPA Glutamate Receptor Complex (GO:0032281)	U2-type Prespliceosome (GO:0071004)	Respiratory Chain Complex IV (GO:0045277)	Phosphatidylinositol 3-Kinase Complex, Class IA (GO:0005943)	Sin3 Complex (GO:0016580)	Amphisome (GO:0044753)	Asymmetric, Glutamatergic, Excitatory Synapse (GO:0098985)	Golgi Stack (GO:0005795)	RNA Polymerase II, Core Complex (GO:0005665)	Clathrin-Coated Vesicle (GO:0030136)	90S Preribosome (GO:0030686)	ATP-binding Cassette (ABC) Transporter Complex (GO:0043190)	PTW/PP1 Phosphatase Complex (GO:0072357)	Activin Receptor Complex (GO:0048179)	Zymogen Granule (GO:0042588)	COPII-coated ER To Golgi Transport Vesicle (GO:0030134)	Vesicle (GO:0031982)	beta-catenin-TCF Complex (GO:1990907)	Lysosomal Lumen (GO:0043202)	Neurotransmitter Receptor Complex (GO:0098878)	Pseudopodium (GO:0031143)	Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464)	MHC Protein Complex (GO:0042611)	Germ Plasm (GO:0060293)	Intracellular Non-Membrane-Bounded Organelle (GO:0043232)	Exocytic Vesicle Membrane (GO:0099501)	NuA4 Histone Acetyltransferase Complex (GO:0035267)	Asymmetric Synapse (GO:0032279)	GBAF Complex (GO:0140288)	Calcium Channel Complex (GO:0034704)	Focal Adhesion (GO:0005925)	Azurophil Granule Lumen (GO:0035578)	Golgi Membrane (GO:0000139)	Primary Lysosome (GO:0005766)	High-Density Lipoprotein Particle (GO:0034364)	Box C/D RNP Complex (GO:0031428)	U6 snRNP (GO:0005688)	TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744)	Collagen-Containing Extracellular Matrix (GO:0062023)	Exocytic Vesicle (GO:0070382)	Platelet Dense Granule Lumen (GO:0031089)	Cytoskeleton (GO:0005856)	Secretory Granule Lumen (GO:0034774)	Filopodium (GO:0030175)	Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)	HFE-transferrin Receptor Complex (GO:1990712)	RNA Polymerase III Complex (GO:0005666)	Shelterin Complex (GO:0070187)	Protein Kinase Complex (GO:1902911)	Chitosome (GO:0045009)	Dendrite Membrane (GO:0032590)	Caveola (GO:0005901)	TIM22 Mitochondrial Import Inner Membrane Insertion Complex (GO:0042721)	Astral Microtubule (GO:0000235)	Golgi-associated Vesicle (GO:0005798)	Clathrin Vesicle Coat (GO:0030125)	Serine-Type Peptidase Complex (GO:1905286)	Organelle Inner Membrane (GO:0019866)	ESC/E(Z) Complex (GO:0035098)	MHC Class I Protein Complex (GO:0042612)	Mitochondrial Respiratory Chain Complex III (GO:0005750)	Cell-Cell Junction (GO:0005911)	Extracellular Vesicle (GO:1903561)	Early Endosome (GO:0005769)	Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	Cilium (GO:0005929)	Chloride Channel Complex (GO:0034707)	Transcription Factor TFTC Complex (GO:0033276)	Endocytic Vesicle (GO:0030139)	Golgi Lumen (GO:0005796)	Mitochondrial Proton-Transporting ATP Synthase Complex, Coupling Factor F(o) (GO:0000276)	trans-Golgi Network Membrane (GO:0032588)	U2-type Catalytic Step 1 Spliceosome (GO:0071006)	9+2 Motile Cilium (GO:0097729)	Clathrin Coat Of Coated Pit (GO:0030132)	Mitochondrial Ribosome (GO:0005761)	Microvillus (GO:0005902)	Nuclear Envelope Lumen (GO:0005641)	Phosphatidylinositol 3-Kinase Complex, Class III (GO:0035032)	Clathrin Coat Of Endocytic Vesicle (GO:0030128)	AP-3 Adaptor Complex (GO:0030123)	Microbody Lumen (GO:0031907)	Vesicle Coat (GO:0030120)	Voltage-Gated Sodium Channel Complex (GO:0001518)	Gamma-Delta T Cell Receptor Complex (GO:0042106)	Cortical Endoplasmic Reticulum (GO:0032541)	Sarcoglycan Complex (GO:0016012)	Apical Dendrite (GO:0097440)	Non-Motile Cilium (GO:0097730)	COPI-coated Vesicle (GO:0030137)	Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669)	Mitochondrial Respiratory Chain Complex I (GO:0005747)	bBAF Complex (GO:0140092)	INO80-type Complex (GO:0097346)	Chylomicron (GO:0042627)	Platelet Dense Granule Membrane (GO:0031088)	Cytoplasmic Dynein Complex (GO:0005868)	Endoplasmic Reticulum Membrane (GO:0005789)	Serine Protease Inhibitor Complex (GO:0097180)	Inhibitory Synapse (GO:0060077)	Cortical Cytoskeleton (GO:0030863)	Intracellular Organelle Lumen (GO:0070013)	Neuron Projection Cytoplasm (GO:0120111)	Acrosomal Membrane (GO:0002080)	TRAPPII Protein Complex (GO:1990071)	Voltage-Gated Potassium Channel Complex (GO:0008076)	Dense Core Granule (GO:0031045)	Lysosome (GO:0005764)
CDCA3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
PTGER4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AVPR1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
KCNIP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
