	Deuterosome (GO:0098536)	Specific Granule Lumen (GO:0035580)	Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669)	SWI/SNF Complex (GO:0016514)	Axonal Growth Cone (GO:0044295)	trans-Golgi Network Transport Vesicle (GO:0030140)	Pigment Granule (GO:0048770)	bBAF Complex (GO:0140092)	Anaphase-Promoting Complex (GO:0005680)	Exocytic Vesicle Membrane (GO:0099501)	Endopeptidase Complex (GO:1905369)	Ficolin-1-Rich Granule (GO:0101002)	RSC-type Complex (GO:0016586)	G Protein-Coupled Receptor Dimeric Complex (GO:0038037)	TOM Complex (GO:0140596)	Microbody Membrane (GO:0031903)	Exocytic Vesicle (GO:0070382)	Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)	Prespliceosome (GO:0071010)	Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464)	Shelterin Complex (GO:0070187)	Early Endosome Membrane (GO:0031901)	PAR Polarity Complex (GO:0120157)	Ionotropic Glutamate Receptor Complex (GO:0008328)	MHC Protein Complex (GO:0042611)	COPII Vesicle Coat (GO:0030127)	Alpha-Ketoacid Dehydrogenase Complex (GO:0045240)	Golgi-associated Vesicle (GO:0005798)	Dendrite Membrane (GO:0032590)	Ribosome (GO:0005840)	Acetylcholine-Gated Channel Complex (GO:0005892)	Mitochondrial Matrix (GO:0005759)	Triglyceride-Rich Plasma Lipoprotein Particle (GO:0034385)	Macropinosome (GO:0044354)	Lipid Droplet (GO:0005811)	Inhibitory Synapse (GO:0060077)	Mitochondrial Membrane (GO:0031966)	Vesicle Membrane (GO:0012506)	Autophagosome (GO:0005776)	Transport Vesicle Membrane (GO:0030658)	U6 snRNP (GO:0005688)	Tertiary Granule (GO:0070820)	MHC Class II Protein Complex (GO:0042613)	Serine-Type Endopeptidase Complex (GO:1905370)	SAGA-type Complex (GO:0070461)	Clathrin-Coated Vesicle (GO:0030136)	Very-Low-Density Lipoprotein Particle (GO:0034361)	Platelet Dense Tubular Network (GO:0031094)	P-body (GO:0000932)	Lumenal Side of Endoplasmic Reticulum Membrane (GO:0098553)	Excitatory Synapse (GO:0060076)	Axon (GO:0030424)	Endolysosome (GO:0036019)	AMPA Glutamate Receptor Complex (GO:0032281)	Myofibril (GO:0030016)	Extracellular Membrane-Bounded Organelle (GO:0065010)	Phagocytic Vesicle Membrane (GO:0030670)	U2-type Prespliceosome (GO:0071004)	Sarcoplasmic Reticulum Membrane (GO:0033017)	Small Ribosomal Subunit (GO:0015935)	Peroxisomal Membrane (GO:0005778)	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle (GO:0061200)	Microtubule Cytoskeleton (GO:0015630)	Specific Granule Membrane (GO:0035579)	Polymeric Cytoskeletal Fiber (GO:0099513)	trans-Golgi Network Membrane (GO:0032588)	U5 snRNP (GO:0005682)	Vacuolar Lumen (GO:0005775)	Acrosomal Vesicle (GO:0001669)	Azurophil Granule Lumen (GO:0035578)	Intermediate Filament (GO:0005882)	Mitochondrial Outer Membrane (GO:0005741)	Set1C/COMPASS Complex (GO:0048188)	Endoplasmic Reticulum Tubular Network (GO:0071782)	Bounding Membrane of Organelle (GO:0098588)	Intracellular Vesicle (GO:0097708)	Large Ribosomal Subunit (GO:0015934)	Microfibril (GO:0001527)	RNA Polymerase II, Core Complex (GO:0005665)	Lytic Vacuole (GO:0000323)	Coated Vesicle (GO:0030135)	Cell-Substrate Junction (GO:0030055)	Small-Subunit Processome (GO:0032040)	High-Density Lipoprotein Particle (GO:0034364)	U2-type Catalytic Step 1 Spliceosome (GO:0071006)	Nucleolus (GO:0005730)	Vesicle Coat (GO:0030120)	Late Endosome (GO:0005770)	NURF Complex (GO:0016589)	Intracellular Membraneless Organelle (GO:0043232)	Cytoplasmic Vesicle Membrane (GO:0030659)	Nucleolar Exosome (RNase Complex) (GO:0101019)	Synaptic Membrane (GO:0097060)	Melanosome Membrane (GO:0033162)	Late Endosome Membrane (GO:0031902)	Chromaffin Granule (GO:0042583)	ATP-binding Cassette (ABC) Transporter Complex (GO:0043190)	Cytoplasmic Side of Endosome Membrane (GO:0010009)	COPII-coated ER to Golgi Transport Vesicle (GO:0030134)	Voltage-Gated Sodium Channel Complex (GO:0001518)	Multivesicular Body Membrane (GO:0032585)	Intermediate Filament Cytoskeleton (GO:0045111)	Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	Protein Kinase Complex (GO:1902911)	Neuron Projection (GO:0043005)	Azurophil Granule Membrane (GO:0035577)	Clathrin-Coated Vesicle Membrane (GO:0030665)	SAM Complex (GO:0001401)	TORC1 Complex (GO:0031931)	Hrd1p Ubiquitin Ligase Complex (GO:0000836)	mRNA Cleavage and Polyadenylation Specificity Factor Complex (GO:0005847)	Mitochondrial Ribosome (GO:0005761)	MLL1 Complex (GO:0071339)	CD95 Death-Inducing Signaling Complex (GO:0031265)	Lysosomal Membrane (GO:0005765)	Mitochondrial Inner Membrane (GO:0005743)	PRC1 Complex (GO:0035102)	U2-type Catalytic Step 2 Spliceosome (GO:0071007)	trans-Golgi Network (GO:0005802)	Chromosome (GO:0005694)	AP-3 Adaptor Complex (GO:0030123)	Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008)	RNA Polymerase I Complex (GO:0005736)	Muscle Myosin Complex (GO:0005859)	Protein Serine/Threonine Phosphatase Complex (GO:0008287)	Brush Border Membrane (GO:0031526)	Platelet Dense Granule Membrane (GO:0031088)	Golgi Medial Cisterna (GO:0005797)	Rough Endoplasmic Reticulum (GO:0005791)	Actin Cytoskeleton (GO:0015629)	Clathrin Adaptor Complex (GO:0030131)	Heterotrimeric G-protein Complex (GO:0005834)	Catenin Complex (GO:0016342)	Adherens Junction (GO:0005912)	Cation-Transporting ATPase Complex (GO:0090533)	Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	Primary Lysosome (GO:0005766)	Cytoplasmic Stress Granule (GO:0010494)	Basement Membrane (GO:0005604)	Cytoplasmic Dynein Complex (GO:0005868)	Asymmetric, Glutamatergic, Excitatory Synapse (GO:0098985)	Phosphatidylinositol 3-Kinase Complex, Class III (GO:0035032)	U1 snRNP (GO:0005685)	Protein Phosphatase Type 2A Complex (GO:0000159)	Cytoplasmic Vesicle Lumen (GO:0060205)	npBAF Complex (GO:0071564)	H4/H2A Histone Acetyltransferase Complex (GO:0043189)	Neuronal Dense Core Vesicle (GO:0098992)	Secretory Granule Lumen (GO:0034774)	Sperm Flagellum (GO:0036126)	Nuclear Inner Membrane (GO:0005637)	Precatalytic Spliceosome (GO:0071011)	X Chromosome (GO:0000805)	Secretory Granule Membrane (GO:0030667)	Keratin Filament (GO:0045095)	Microvillus Membrane (GO:0031528)	Collagen-Containing Extracellular Matrix (GO:0062023)	Non-Motile Cilium (GO:0097730)	Mitochondrial Outer Membrane Translocase Complex (GO:0005742)	Pseudopodium (GO:0031143)	Ciliary Membrane (GO:0060170)	Clathrin Coat of Coated Pit (GO:0030132)	Tertiary Granule Lumen (GO:1904724)	Transcription Factor TFTC Complex (GO:0033276)	P Granule (GO:0043186)	Basolateral Plasma Membrane (GO:0016323)	Gap Junction (GO:0005921)	Dendrite (GO:0030425)	Golgi Cisterna (GO:0031985)	Lytic Vacuole Membrane (GO:0098852)	Brahma Complex (GO:0035060)	Pyruvate Dehydrogenase Complex (GO:0045254)	Early Endosome (GO:0005769)	Platelet Dense Tubular Network Membrane (GO:0031095)	Tertiary Granule Membrane (GO:0070821)	TORC2 Complex (GO:0031932)	Pinosome (GO:0044352)	Endocytic Vesicle Lumen (GO:0071682)	Peroxisome (GO:0005777)	Specific Granule (GO:0042581)	Tight Junction (GO:0070160)	Lysosomal Lumen (GO:0043202)	Actin Filament (GO:0005884)	MLL1/2 Complex (GO:0044665)	BLOC-1 Complex (GO:0031083)	Spectrin-Associated Cytoskeleton (GO:0014731)	Supramolecular Fiber (GO:0099512)	U2-type Precatalytic Spliceosome (GO:0071005)	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle Membrane (GO:0061202)	Mitotic Spindle (GO:0072686)	Bicellular Tight Junction (GO:0005923)	Monoatomic Ion Channel Complex (GO:0034702)	Cell-Cell Junction (GO:0005911)	Sarcoplasmic Reticulum (GO:0016529)	Voltage-Gated Calcium Channel Complex (GO:0005891)	Podosome (GO:0002102)	Autophagosome Membrane (GO:0000421)	Spliceosomal snRNP Complex (GO:0097525)	Neuron Projection Cytoplasm (GO:0120111)	Zymogen Granule (GO:0042588)	Sodium Channel Complex (GO:0034706)	Chitosome (GO:0045009)	Myosin Filament (GO:0032982)	Dendrite Cytoplasm (GO:0032839)	Phagocytic Vesicle (GO:0045335)	Sarcolemma (GO:0042383)	Filopodium (GO:0030175)	Activin Receptor Complex (GO:0048179)	Asymmetric Synapse (GO:0032279)	Microtubule (GO:0005874)	MLL3/4 Complex (GO:0044666)	ATAC Complex (GO:0140672)	Chromatoid Body (GO:0033391)	Transcription Factor AP-1 Complex (GO:0035976)	Golgi Stack (GO:0005795)	Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	Vesicle (GO:0031982)	ATPase Dependent Transmembrane Transport Complex (GO:0098533)	Platelet Dense Granule Lumen (GO:0031089)	Perineuronal Net (GO:0072534)	Desmosome (GO:0030057)	Oligosaccharyltransferase Complex B (GO:0160227)	Symmetric Synapse (GO:0032280)	INO80-type Complex (GO:0097346)	Rough Endoplasmic Reticulum Membrane (GO:0030867)	Vacuolar Membrane (GO:0005774)	Swr1 Complex (GO:0000812)	Endoplasmic Reticulum Lumen (GO:0005788)	Motile Cilium (GO:0031514)	cis-Golgi Network (GO:0005801)	Nuclear Envelope Lumen (GO:0005641)	Zymogen Granule Membrane (GO:0042589)	Platelet Alpha Granule (GO:0031091)	Phosphatidylinositol 3-Kinase Complex, Class IA (GO:0005943)	Nuclear Outer Membrane (GO:0005640)	Hemidesmosome (GO:0030056)	Apical Junction Complex (GO:0043296)	Postsynaptic Density Membrane (GO:0098839)	Potassium Channel Complex (GO:0034705)	Coated Vesicle Membrane (GO:0030662)	nBAF Complex (GO:0071565)	Azurophil Granule (GO:0042582)	Extracellular Vesicle (GO:1903561)	Astrocyte Projection (GO:0097449)	Early Phagosome (GO:0032009)	Sodium:Potassium-Exchanging ATPase Complex (GO:0005890)	Multivesicular Body, Internal Vesicle (GO:0097487)	SAGA Complex (GO:0000124)	Clathrin Vesicle Coat (GO:0030125)	Cornified Envelope (GO:0001533)	Intracellular Organelle Lumen (GO:0070013)	Postsynaptic Specialization Membrane (GO:0099634)	Cytoplasmic Side of Rough Endoplasmic Reticulum Membrane (GO:0098556)	AP-2 Adaptor Complex (GO:0030122)	Recycling Endosome Membrane (GO:0055038)	9+2 Motile Cilium (GO:0097729)	Glutamatergic Synapse (GO:0098978)	Cytoplasmic Side of Plasma Membrane (GO:0009898)	Intercalated Disc (GO:0014704)	Low-Density Lipoprotein Particle (GO:0034362)	U4 snRNP (GO:0005687)	ER to Golgi Transport Vesicle Membrane (GO:0012507)	MICOS Complex (GO:0061617)	Mitotic Spindle Microtubule (GO:1990498)	Cell-Cell Contact Zone (GO:0044291)	Dense Core Granule (GO:0031045)	RNA Polymerase III Complex (GO:0005666)	Endosome Membrane (GO:0010008)	Pigment Granule Membrane (GO:0090741)	Nuclear Lumen (GO:0031981)	U7 snRNP (GO:0005683)	Synaptic Vesicle Membrane (GO:0030672)	MIB Complex (GO:0140275)	TRAPPIII Protein Complex (GO:1990072)	Microvillus (GO:0005902)	Cytosolic Small Ribosomal Subunit (GO:0022627)	Caveola (GO:0005901)	Sarcoglycan Complex (GO:0016012)	Endolysosome Membrane (GO:0036020)	Smooth Endoplasmic Reticulum (GO:0005790)	Actin-Based Cell Projection (GO:0098858)	Ino80 Complex (GO:0031011)	Nuclear Membrane (GO:0031965)	SUMO Ligase Complex (GO:0106068)	Voltage-Gated Potassium Channel Complex (GO:0008076)	Protein Phosphatase 4 Complex (GO:0030289)	Golgi Membrane (GO:0000139)	Golgi-associated Vesicle Membrane (GO:0030660)	Calcium Channel Complex (GO:0034704)	Glial Cell Projection (GO:0097386)	Endoplasmic Reticulum Membrane (GO:0005789)	Perisynaptic Extracellular Matrix (GO:0098966)	NMDA Selective Glutamate Receptor Complex (GO:0017146)	Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)	U2-type Spliceosomal Complex (GO:0005684)	AP-1 Adaptor Complex (GO:0030121)	Neuromuscular Junction (GO:0031594)	Clathrin Coat of trans-Golgi Network Vesicle (GO:0030130)	Dystroglycan Complex (GO:0016011)	Cytoskeleton (GO:0005856)	Postsynaptic Density (GO:0014069)	Germ Plasm (GO:0060293)	Spindle (GO:0005819)	Spindle Microtubule (GO:0005876)	Smc5-Smc6 Complex (GO:0030915)	Cell Projection Membrane (GO:0031253)	RNA N6-methyladenosine Methyltransferase Complex (GO:0036396)	Condensed Nuclear Chromosome (GO:0000794)	Multivesicular Body (GO:0005771)	Proton-Transporting V-type ATPase Complex (GO:0033176)	Zonula Adherens (GO:0005915)	Pericentric Heterochromatin (GO:0005721)	Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)	Clathrin Coat (GO:0030118)	Melanosome (GO:0042470)	Neurotransmitter Receptor Complex (GO:0098878)	Oligosaccharyltransferase Complex A (GO:0160226)	Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)	Clathrin-Coated Endocytic Vesicle (GO:0045334)	Plasma Membrane Raft (GO:0044853)	TRAPPII Protein Complex (GO:1990071)	Platelet Alpha Granule Membrane (GO:0031092)	Insulin-Responsive Compartment (GO:0032593)	SCF Ubiquitin Ligase Complex (GO:0019005)	Chylomicron (GO:0042627)	PTW/PP1 Phosphatase Complex (GO:0072357)	Ficolin-1-Rich Granule Lumen (GO:1904813)	Golgi Lumen (GO:0005796)	Lysosome (GO:0005764)	GABA-ergic Synapse (GO:0098982)	Serine Palmitoyltransferase Complex (GO:0017059)	H3 Histone Acetyltransferase Complex (GO:0070775)	MOZ/MORF Histone Acetyltransferase Complex (GO:0070776)	Cation Channel Complex (GO:0034703)	NuA4 Histone Acetyltransferase Complex (GO:0035267)	Platelet Dense Granule (GO:0042827)	Connexin Complex (GO:0005922)	Cilium (GO:0005929)	Cortical Endoplasmic Reticulum (GO:0032541)	Endocytic Vesicle Membrane (GO:0030666)	Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)	U12-type Spliceosomal Complex (GO:0005689)	Golgi Cisterna Membrane (GO:0032580)	Cytoplasmic Side of Lysosomal Membrane (GO:0098574)	Transcription Factor TFIID Complex (GO:0005669)	Chloride Channel Complex (GO:0034707)	Filopodium Membrane (GO:0031527)	Cytosolic Large Ribosomal Subunit (GO:0022625)	Cortical Actin Cytoskeleton (GO:0030864)	CD40 Receptor Complex (GO:0035631)	Membrane Raft (GO:0045121)	GBAF Complex (GO:0140288)	Spliceosomal tri-snRNP Complex (GO:0097526)	Endocytic Vesicle (GO:0030139)	Cytolytic Granule (GO:0044194)	ESC/E(Z) Complex (GO:0035098)	Secretory Vesicle (GO:0099503)	Golgi Trans Cisterna (GO:0000138)	Nuclear Chromosome (GO:0000228)	Mitochondrial Intermembrane Space (GO:0005758)	Serine-Type Peptidase Complex (GO:1905286)	Cortical Cytoskeleton (GO:0030863)	Platelet Alpha Granule Lumen (GO:0031093)	Palmitoyltransferase Complex (GO:0002178)	Cytoplasmic Side of Endoplasmic Reticulum Membrane (GO:0098554)	U2 snRNP (GO:0005686)	Recycling Endosome (GO:0055037)	Serine Protease Inhibitor Complex (GO:0097180)	Condensed Chromosome (GO:0000793)	Clathrin Coat of Endocytic Vesicle (GO:0030128)	U4/U6 X U5 tri-snRNP Complex (GO:0046540)	Endosome Lumen (GO:0031904)	Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	Focal Adhesion (GO:0005925)	Extrinsic Component of Cytoplasmic Side of Plasma Membrane (GO:0031234)	cullin-RING Ubiquitin Ligase Complex (GO:0031461)
SLC25A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHRNA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHD8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MUSK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PLEC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
DPAGT1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
COL13A1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
