run_id,specificity_aware_rank,display_rank,weighting,block_name,status,assignment_source,organized_subspace_dir,radial_tree_clusters_png,radial_tree_clusters_compact_png,full_space_embedding_clusters_png,full_space_embedding_cluster_coordinates,subspace_embedding_clusters_png,subspace_embedding_cluster_coordinates,tree_distance_embedding_clusters_png,tree_distance_embedding_cluster_coordinates,cluster_id,cluster_size,recorded_cluster_size,coherent_by_rule,n_significant_terms_q05,min_q_value,top_term,top_go_id,top_term_prevalence_delta,mean_within_tfidf_cosine,local_top_terms,local_top_go_ids,representative_genes,representative_gene_proteins,representative_gene_annotations,gene
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,0,2,2,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0067567567567567,0.4537894581983259,HDMs Demethylate Histones;RNA Polymerase III Transcription Termination;RNA Polymerase II Transcribes snRNA Genes;Cytoprotection by HMOX1,;;;,NFIX;BCOR,NFIX;BCOR,NFIX: HDMs Demethylate Histones; RNA Polymerase III Transcription Termination; RNA Polymerase II Transcribes snRNA Genes | BCOR: HDMs Demethylate Histones; RNA Polymerase III Transcription Termination; RNA Polymerase II Transcribes snRNA Genes,BCOR
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,0,2,2,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0067567567567567,0.4537894581983259,HDMs Demethylate Histones;RNA Polymerase III Transcription Termination;RNA Polymerase II Transcribes snRNA Genes;Cytoprotection by HMOX1,;;;,NFIX;BCOR,NFIX;BCOR,NFIX: HDMs Demethylate Histones; RNA Polymerase III Transcription Termination; RNA Polymerase II Transcribes snRNA Genes | BCOR: HDMs Demethylate Histones; RNA Polymerase III Transcription Termination; RNA Polymerase II Transcribes snRNA Genes,NFIX
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,1,1,1,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0067114093959731,,"Regulation of CDH11 Gene Transcription;HDMs Demethylate Histones;Formation of the Anterior Neural Plate;POU5F1 (OCT4), SOX2, NANOG Activate Genes Related to Proliferation",;;;,PCGF5,PCGF5,PCGF5: Regulation of CDH11 Gene Transcription; HDMs Demethylate Histones; Formation of the Anterior Neural Plate,PCGF5
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,2,2,2,False,0,0.2744613210879548,SHC-mediated Cascade FGFR3,,0.9121621621621622,0.4649340705194649,Hedgehog 'On' State;Androgen Response;eNOS Activation;RAF-independent MAPK1 3 Activation,;;;,BRAF;OVCA2,BRAF;OVCA2,BRAF: Hedgehog 'On' State; Androgen Response; eNOS Activation | OVCA2: Hedgehog 'On' State; Androgen Response; eNOS Activation,BRAF
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,2,2,2,False,0,0.2744613210879548,SHC-mediated Cascade FGFR3,,0.9121621621621622,0.4649340705194649,Hedgehog 'On' State;Androgen Response;eNOS Activation;RAF-independent MAPK1 3 Activation,;;;,BRAF;OVCA2,BRAF;OVCA2,BRAF: Hedgehog 'On' State; Androgen Response; eNOS Activation | OVCA2: Hedgehog 'On' State; Androgen Response; eNOS Activation,OVCA2
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,3,4,4,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0068493150684931,0.1101785475695698,E3 Ubiquitin Ligases Ubiquitinate Target Proteins;Protein Ubiquitination;E2F Targets;Nucleotide Excision Repair,;;;,RAD21;PAF1;S100P;SPI1,RAD21;PAF1;S100P;SPI1,RAD21: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | PAF1: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | S100P: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | SPI1: E2F Targets; Nucleotide Excision Repair,PAF1
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,3,4,4,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0068493150684931,0.1101785475695698,E3 Ubiquitin Ligases Ubiquitinate Target Proteins;Protein Ubiquitination;E2F Targets;Nucleotide Excision Repair,;;;,RAD21;PAF1;S100P;SPI1,RAD21;PAF1;S100P;SPI1,RAD21: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | PAF1: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | S100P: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | SPI1: E2F Targets; Nucleotide Excision Repair,RAD21
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,3,4,4,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0068493150684931,0.1101785475695698,E3 Ubiquitin Ligases Ubiquitinate Target Proteins;Protein Ubiquitination;E2F Targets;Nucleotide Excision Repair,;;;,RAD21;PAF1;S100P;SPI1,RAD21;PAF1;S100P;SPI1,RAD21: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | PAF1: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | S100P: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | SPI1: E2F Targets; Nucleotide Excision Repair,S100P
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_63_80,5,5,tfidf,adaptive_modes_63_80,ok,accepted_tbs,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/radial_tree_clusters_compact.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/full_space_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/subspace_embedding_cluster_coordinates.csv,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_clusters.png,results/analyses/aml_michel_reactome_msigdb_go_annotation_pipeline_20260623_151556/10_current_adaptive_diffusion_subspace_tree/systematic_subspace_gene_annotations/subspaces/rank05_tfidf_adaptive_modes_63_80/tree_distance_embedding_cluster_coordinates.csv,3,4,4,False,0,1.0,O2 CO2 Exchange in Erythrocytes,,-0.0068493150684931,0.1101785475695698,E3 Ubiquitin Ligases Ubiquitinate Target Proteins;Protein Ubiquitination;E2F Targets;Nucleotide Excision Repair,;;;,RAD21;PAF1;S100P;SPI1,RAD21;PAF1;S100P;SPI1,RAD21: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | PAF1: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | S100P: E3 Ubiquitin Ligases Ubiquitinate Target Proteins; Protein Ubiquitination; E2F Targets | SPI1: E2F Targets; Nucleotide Excision Repair,SPI1
